artist,datetime,content,sentiment
Olly,2025-02-13 23:54:13,"Comunque il pezzo di Irama non ha niente da invidiare a quello di Olly, chissà perché però a lui niente standing ovation",positive
Olly,2025-02-13 23:56:03,Ma perché ora tutti quanti schifate Olly?,negative
Olly,2025-02-13 23:41:12,"i tentativi di affossare olly qua sopra veramente incredibili, la gente cresce e matura, fatevene una ragione",positive
Olly,2025-02-13 23:56:49,Probabilmente mi odierete ma là standing ovation se la meritava molto di più Irama che Olly #irama #Sanremo2025,positive
Olly,2025-02-13 23:39:40,"ma olly piace pure ai forci, che abbiamo fatto di male per meritarci questo",positive
Olly,2025-02-13 23:39:47,olly lasciando il suo telefono in mano agli amici mentalmente adolescenti pensava veramente che fosse una bella idea bo,positive
Olly,2025-02-13 23:40:44,"Alla fine l'ho vista la foto del kazzo di Olly e l'avevo detto che non poteva avercelo d'oro. Niente di che, come la sua canzone.
#sanremo2025",positive
Olly,2025-02-13 23:58:15,ma porco dio perché olly sta avendo tutto questo successo quell'omofobaccio basta siete degli imbecilli,positive
Olly,2025-02-13 23:54:29,comunque ore 23:54 e mi hanno fatta svegliare solo olly e sarah toscano perfetto direi #Sanremo2025,positive
Olly,2025-02-13 23:55:57,"“Numbers-wise, I'm out of here, you not fuckin' creepin' up” ",negative
Olly,2025-02-13 23:58:36,"Io quando canta Olly
#Sanremo2025",positive
Olly,2025-02-13 23:39:57,@ olly,positive
Olly,2025-02-13 23:55:40,"e già la terza (?) cosa che esce su olly, ha tipo 100 scheletri nell'armadio ma marta donà non la batterete così",positive
Olly,2025-02-13 23:42:42,"l’unica cosa bella di questa terza serata è stato olly, per il resto è stata una noia mortale.
sto già morendo di sonno",positive
Olly,2025-02-13 23:38:43,purtroppo per quanto io sia stan di olly sti meme mi fanno troppo ridere,positive
Olly,2025-02-13 23:58:03,"Raga però mamma mia ma che c’avete contro Olly. Ok non vi piace ma manco a fà così però!

 #Sanremo2025",positive
