artist,datetime,content,sentiment
Bresh,2025-02-12 23:22:41,"Senti che forte il vento
Vento che non si posa
Cosa puoi dire
Fammi solo sapere quando vuoi guarire

#Bresh ",positive
Bresh,2025-02-12 23:24:33,"Bresh da Genova con la maglietta senza maniche.
Perché noi in Liguria cerchiamo di risparmiare su tutto.
#Sanremo2025
#Bresh",positive
Bresh,2025-02-12 23:35:43,Bresh è quello che a fine serata ti porta a scopare in macchina nel parcheggio dietro la discoteca,positive
Bresh,2025-02-12 23:36:03,"A me il brando di Bresh piace un sacco (non che avessi dubbi) bravo bravo pieno di talento (e non mi riferisco solo alla musica) 

#Sanremo2025",positive
Bresh,2025-02-12 23:31:51,Bresh e lauro messi uno dopo l’altro è stata una cosa fatta per me,positive
Bresh,2025-02-12 23:47:51,Bresh nella mia mente #Sanremo2025,positive
Bresh,2025-02-12 23:33:27,Da questo Sanremo ne sto uscendo bimba di Bresh e la cosa non mi sta dispiacendo affatto  #sanremo2025 #sanremo25 #sanremo,positive
Bresh,2025-02-12 23:35:19,io con bresh,positive
Bresh,2025-02-12 23:27:14,bresh i wasn’t familiar with your game,negative
Bresh,2025-02-12 23:27:57,la canzone di bresh is growing on me (mandatela a podio) (la sto già streammando in loop),positive
Bresh,2025-02-12 23:23:21,"Quando hanno sorteggiato l'ordine di ingresso in sartoria, Bresh ha preso il cerino più corto.

#Sanremo #sanremo25 #Sanremo2025",positive
Bresh,2025-02-12 23:34:12,"lo llevo diciendo desde ayer… la canción de bresh es infinitamente mejor que la de olly, y se va a conformar con un bonito puesto 21",positive
Bresh,2025-02-12 23:24:47,bresh le mie due lire per gli stream le avrai sempre cucciolo #Sanremo2025,positive
Bresh,2025-02-12 23:31:38,Si ragazze concordo con voi dobbiamo spostare l'hype sul genovese giusto sono sul carro Bresh,positive
Bresh,2025-02-12 23:26:46,su questo social si stracciano le vesti per olly quando esiste bresh,positive
Bresh,2025-02-12 23:31:21,domattina a lavoro servirò occhiaie di bresh temo,positive
Bresh,2025-02-12 23:30:14,"IO NON VI SENTO ABBASTANZA IN HYPE PER LA CANZONE DI BRESH E QUESTA COSA NON MI PIACE!!!

Dov’è la mia genteeee??? Vi voglio in tl!

#Sanremo2025 #Sanremo #sanremo25 #fantasanremo",positive
Bresh,2025-02-12 23:22:51,BRESH VICINO PADOVA,positive
Bresh,2025-02-12 23:29:32,bresh grande PASS ragazze non capisco questa allucinazione collettiva,positive
Bresh,2025-02-12 23:22:57,"bresh ha quel fascino di uno a cui non va bene mezza cosa nella vita con minimo due diagnosi di disturbi psichiatrici che non dorme da settimane, ti dirà che tutte le donne prima di te lo hanno trattato di merda perché lui è semplicemente troppo sensibile (si scoperà tua sorella)",positive
Bresh,2025-02-12 23:57:54,bresh è un gioiello da cielle https://x.com/datrotajohnson/datrotajohnson/status/1889804425100927022…,positive
Bresh,2025-02-12 23:28:50,il smm di bresh sta lavorando benissimo con tutte quelle foto in questi giorni,positive
Bresh,2025-02-12 23:58:26,bresh dovresti mangiare altro,negative
Bresh,2025-02-12 23:25:31,"bresh ha creato davvero un gioiellino con la tana del granchio. bravissimo cucciolo grazie per il servizio completo 

#sanremo2025",positive
Bresh,2025-02-12 23:27:39,"Non potrò mai perdonare che quel capolavoro di ""Chiedimi come sto"" di Marco Mengoni feat. Bresh non sia uscita come singolo. Un peccato capitale. 
#Sanremo2025",positive
Bresh,2025-02-12 23:26:30,Bresh looks like an ancient Roman living today,negative
Bresh,2025-02-12 23:23:12,vedete bresh è un bambolo che ha servito un bop e l’intera cena questo è un intero servizio completo,negative
Bresh,2025-02-12 23:25:11,"Anche Bresh è vicino l'Austria.
#Sanremo2025",positive
Bresh,2025-02-12 23:27:07,sto per dirlo ma la canzone di bresh è nettamente migliore a quella di achille lauro,positive
Bresh,2025-02-12 23:31:33,ragazzi se bresh ha 0 fan io sono viva ma comunque bravo questa canzone mi piace e poi…suuuuper smash,positive
Bresh,2025-02-12 23:27:51,"Per ora i miei preferiti

BRUNORI SAS
FEDEZ
ACHILLE LAURO
LUCIO CORSI
SIMONE CRISTICCHI
BRESH 

#Sanremo2025",positive
Bresh,2025-02-12 23:27:54,non so se sono io che sono una lesbica di merda ma non capisco come fate a vedere bresh o olly attraenti giuro,positive
Bresh,2025-02-12 23:31:44,"bresh quota porco ALTISSIMA
#sanremo2025 #sanremo25",positive
Bresh,2025-02-12 23:37:11,creéis que le gusta bresh??,negative
Bresh,2025-02-12 23:42:29,Mi sembra di aver vissuto 80 vite da quando ha cantato Bresh,positive
Bresh,2025-02-12 23:34:01,La maino così fortunata ad amare questo Dio greco di bresh #Sanremo2025,positive
Bresh,2025-02-12 23:31:03,martina in 24h ha blastato e poi smashato bresh,positive
Bresh,2025-02-12 23:36:41,bresh non merita la top 5 ma il cazzo succhiato,positive
Bresh,2025-02-12 23:24:11,Tan bonita la canción de Bresh  #Sanremo2025,negative
Bresh,2025-02-12 23:23:57,questa esaltazione di bresh con queste occhiaie alle volte non capisco proprio questo mondo elle gi bi ti,positive
Bresh,2025-02-12 23:57:01,Appena visto un’intervista con Bresh e Lauro insieme che fangirlavano l’uno per l’altro ,positive
Bresh,2025-02-12 23:32:19,"Quanto mi fa impazzire il modo in cui Bresh scruta la platea prima di cantare, con questo sorrisetto tra il fiero e l'incredulo e gli occhi che parlano da soli",positive
Bresh,2025-02-12 23:43:52,BRESH VICINO PADOVA,positive
Bresh,2025-02-12 23:40:34,"unpopular opinion
bresh>olly
L'HO DETTO #Sanremo2025",negative
Bresh,2025-02-12 23:24:46,"bresh: a
yo:",negative
Bresh,2025-02-12 23:51:25,"comunque bresh mio preferito nel complesso, bella la canzone e non banale, giusto outfit, si emoziona cantando, tecnicamente preciso, poi più bono del solito che dire",positive
Bresh,2025-02-12 23:25:22,bresh bravo bravo,positive
Bresh,2025-02-12 23:24:46,tutta la mia tl ogni volta che canta bresh,negative
Bresh,2025-02-12 23:32:10,non so spiegare il mio amore verso questa canzone e verso bresh su quel palco,positive
Bresh,2025-02-12 23:25:30,L’ispirazione per il look di Bresh. #Sanremo2025,positive
Bresh,2025-02-12 23:25:09,"okay ho cenato, ora posso andare a dormire (si è esibito bresh) #Sanremo2025",positive
Bresh,2025-02-12 23:24:36,"La canzone di Bresh ha lo stesso stile ed è più bella di quella di Olly
E lui è anche più bono

Ma purtroppo l'hype creato dai giornalai acceca sempre i telespettatori",positive
Bresh,2025-02-12 23:30:07,"Y ATENCIÓN SOLTEROS  

Para ustedes sorteamos entradas para ir a la BRESH con sus amigos!
Comprando la promo SAN SOLTERÍN 3x2 en Brahma, ya están participando.",positive
Bresh,2025-02-12 23:43:12,"aggiornamento 
Elodie 25
Rocco 15
Lucio 45
The kolors 25
Serena brancale 45
Fedez 10
Francesca Michelin 25
Cristicchi 30
Marcella bella 35",positive
Bresh,2025-02-12 23:22:59,Bresh è chiaramente figlio di due detersivi #Sanremo2025,positive
Bresh,2025-02-12 23:27:01,Comunque Bresh un pensierino,positive
Bresh,2025-02-12 23:25:04,"bresh che guarda sempre in alto mentre canta sta dando
#Sanremo2025",negative
Bresh,2025-02-12 23:26:48,Ma dite che se io vado dal mio personal trainer e gli dico “Voglio le braccia e le spalle di Bresh” lui capisce come fare? #Sanremo2025 #Bresh,positive
Bresh,2025-02-12 23:34:35," #Sanremo2025 #Bresh in gara con ""La tana del granchio""
Codice televoto 10
Diretta su 
@RaiUno
 @RaiPlay
 @RaiRadio2",positive
Bresh,2025-02-12 23:33:23,qual è il piano per far vincere bresh,positive
Bresh,2025-02-12 23:53:19,Ciao Bresh sono Olly,positive
Bresh,2025-02-12 23:24:18,"“Sono una madre che si sgola, una testa che gira ancora”

 Bresh  La tana del granchio

L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound 

#Sanremo2025",positive
Bresh,2025-02-12 23:35:34,"Nunca fui a una fiesta Bresh pero dicen que es la fiesta más linda del mundo 

Si compras  el 3x2 de Brahma en Tada participas del sorteo por entradas

Y con mi código:

CHICODELASMILLASFEB

3500$ off en compras de mínimo 18.000",positive
Bresh,2025-02-12 23:24:41,che bello quando due bellissimi stanno insieme (bresh e elisa maino),positive
Bresh,2025-02-12 23:53:26,"La mia classifica personale
#Sanremo2025 
@SanremoESC
 

1) Achille Lauro 
2) Fedez 
3) Simone Cristicchi 
4) Bresh 
5) Modá 
6) Francesco Gabbani 
7) Noemi ",positive
Bresh,2025-02-12 23:53:50,mi dispiace ragazzi ma..... mi trovo d'accordo. quella di bresh >>>>,positive
Bresh,2025-02-12 23:24:40,"Bresh per me una bella sorpresa!!
Bravo!!
#Bresh 
#sanremo2025",positive
Bresh,2025-02-12 23:30:08,"Al secondo ascolto la canzone che guadagna di più è quella di Bresh

#Sanremo2025",positive
