artist,datetime,content,sentiment
Olly,2025-02-16 00:40:49,"JOAN THIELE MERITEREBBE LA SALA STAMPA CHE SI STRAPPA LE VESTI PER LEI COME PER OLLY E SOPRATTUTTO LA TOP3 DEL FESTIVAL 

#Sanremo2025",positive
Olly,2025-02-16 00:35:59,comunque ho dimenticato di scrivere che ho cambiato idea e secondo me sanremo lo vincerà olly ,positive
Olly,2025-02-16 00:28:35,"A me va bene che vincano tutti tranne Fedez, Olly e Tony Effe #Sanremo2025",positive
Olly,2025-02-16 00:57:01,"Votate tutti Olly.
CODICE 20
#SANREMO2025",positive
Olly,2025-02-16 00:52:39,buonanotte mi sveglierò tra 3 ore con la notizia della terribile vittoria di olly e vedrò il mio ragazzo cadere in ginocchio perché si è giocato la schedina su qualcun altro fatto sta che per me quest'anno può vincere un po' chiunque pero davvero l'unico che mi fa  è olly,positive
Olly,2025-02-16 00:36:01,x me vince giorgia comunque (se vince olly do fuoco alla televisione),positive
Olly,2025-02-16 00:26:38,"quindi,,, facendo dei calcoli potrebbe vincere olly ma anche lucio corsi oppure giorgia achille lauro fedez",positive
Olly,2025-02-16 00:44:27,"#Olly, gran bella canzone. #SANREMO2025",positive
Olly,2025-02-16 00:25:45,se domani mattina mi sveglio e scopro che ha vinto olly....,positive
Olly,2025-02-16 00:51:41,olly è il nuovo marco carta/valerio scanu,positive
Olly,2025-02-16 00:28:35,"La mia TOP 5 di questo #Sanremo2025 

1 #Giorgia 
2 #Olly 
3 #Fedez 
4 #LucioCorsi 
5 #SimoneCristicchi",positive
Olly,2025-02-16 00:53:36,Non ironicamente io stasera mi sono ritrovata a sapere i ritornelli di tutte le canzoni tranne quella di olly assurda la sua banalità,positive
Olly,2025-02-16 00:40:17,"in ordine sparso ci metto

moda 
bresh
shablo
olly
lucio corsi
brunori sas
willie peyote 
the kolors 
francesco gabbani
achille lauro",positive
Olly,2025-02-16 00:35:54,"Pronostico top 5 in ordine sparso: Giorgia, Achille Lauro, Lucio Corsi, Coma_Cose, Olly
#Sanremo20205",positive
Olly,2025-02-16 00:44:12,"Mio podio:
1. Brunori
2. Bresh
3. Achille

Possibile podio:
1. Fedez
2. Olly 
3 Giorgia",positive
Olly,2025-02-16 00:40:49,"Nella sala stampa tutti cantano tutto, non solo Olly. Siete la prova vivente che vi fate andare bene tutto, basta che sia come dite voi. DOVETE APRIRE QUEI CAZZO DI OCCHI.",positive
Olly,2025-02-16 00:36:33,"Ribadisco la mia cinquina per lo spareggio: 
#Giorgia #Achille Lauro #Fedez #Lucio Corsi e #Olly #SANREMO2025  
Premio della critica: Lucio Corsi 
Pure #BrunoriSas e #Cristicchi meriterebbero un premio",positive
Olly,2025-02-16 00:37:39,OLLY TOTALMENTE SCONNESSO NELLE STORIE LO AMO #Sanremo2025,positive
Olly,2025-02-16 00:43:02,"La gente che insulta già Olly e tutto il resto appresso è coerente tanto quanto la mia frase “domani inizio la dieta”.
L’anno scorso avete amato e osannato la stessa sala stampa e la stessa manager 
Semmai dovesse vincere e perché la canzone piace,punto.",positive
Olly,2025-02-16 00:53:12,ragazzi speriamo che vinta olly perché se vince fedez io mi sp4ro davanti alla tv,positive
Olly,2025-02-16 00:33:40,olly ce l’ha il coro????? EH SALA STAMPA??????,negative
Olly,2025-02-16 00:22:32,mi raccomando raga il numero è il 21 per votare olly,positive
Olly,2025-02-16 00:39:51,non sono contro olly anzi mi sta piacendo tantissimo ma ad ogni tweet del genere che leggo penso menomale che la gente sta aprendo gli occhi !!! ci sono voluti anni ma piano piano aggiungiamo i tasselli,positive
Olly,2025-02-16 00:39:54,il mio istinto dice che il primo e il secondo posto se la giocano olly e fedez  me lo sento proprio,positive
Olly,2025-02-16 00:38:48,Se la sala stampa fa vincere Olly è meglio che si va a nascondere… #Sanremo2025,positive
Olly,2025-02-16 00:34:13,"non 
@olly_nclusive
 oggi in conferenza stampa che chiede cosa sta facendo la samp e come va la partita
nella vita ci sono delle priorità. 
#sanremo #sanremo2025",positive
Olly,2025-02-16 00:56:26,il livello di sopravvalutazione di olly è paragonabile a quello di sarah toscano su questo social pronta alle citazioni,positive
Olly,2025-02-16 00:55:48,CODICE 27!!!! #Sanremo2025,positive
Olly,2025-02-16 00:15:21,"Tbh after further research and talking to people through the show I may have misinterpreted the voting system slightly, which may actually not be as bad for televote entries.

So, laying Fedez and Olly was a bad move considering that.

Georgia feels still the most likely winner",negative
Olly,2025-02-16 00:33:27,"I miei 6 preferiti:

#AchilleLauro
#LucioCorsi
#Olly
#BrunoriSas 
#ComaCose 
#WilliePeyote 

#sanremo #sanremo2025",positive
Olly,2025-02-16 00:41:29,Comunque hanno fatto i cori da stadio per Olly e due applausi forzati per Elodie. Un paese di sordi #Sanremo2025,positive
Olly,2025-02-16 00:34:30,"Nn sono un magistrato né un giudice.
Sono una spettatrice che deve votare la canzone che più le piace, e questa è la prima che mi ha emozionata, ho riascoltato e imparato
X me Fedez può vincere #Sanremo2025
Nn accadrà MAI, hanno deciso vincerà Olly/Giorgia",positive
Olly,2025-02-16 00:24:30,"cantanti che devono vincere sanremo:
giorgia
elodie
noemi
sarah toscano
gaia
clara
serena brancale
francesca Michielin 
simone cristicchi
lucio corsi
Willy peyote 

in alternativa anche zedef e ",positive
Olly,2025-02-16 00:39:45,olly già ubriaco se arriva in top 5 deve risalire sul palco rido,positive
Olly,2025-02-16 00:42:11," Daniil Medvedev on the Sinner settlement:

“I hope that from now on, if WADA if they tell you: 'we found this, it's two years', you answer: 'no, I want a month'. 

I hope it's a precedent. Otherwise it would be weird.”

 https://espn.com.ar/tenis/nota/_/id/14803181/el-ironico-comentario-de-daniil-medvedev-tras-la-suspension-por-doping-de-jannik-sinner-declaraciones-atp-doping…

 Asanka Brendon Ratnayake",negative
Olly,2025-02-16 00:28:02," #Sanremo2025 #Sanremo 
La cinquina che si giocherà, secondo me, la vittoria finale: #Olly, #Giorgia, #AchilleLauro, #Fedez e #LucioCorsi",positive
Olly,2025-02-16 00:26:19,"Ne approfitto di questa super canzone di Fedez per dirvi la mia TOP 5 di questo #Sanremo2025 

1 #Giorgia 
2 #Olly 
3 #Fedez 
4 #LucioCorsi 
5 #SimoneCristicchi 

Mi raccomando, votate con la testa",positive
Olly,2025-02-16 00:46:16,"olly ha lasciato il suo profilo ai suoi amici scrocconi per vedere se riescono a ficcare facendo i pick me, assurdo",positive
Olly,2025-02-16 00:57:17,Volentieri,positive
Olly,2025-02-16 00:43:46,"Il mio podio:

Achille Lauro
Lucio Corsi
Fedez

Ma credo sarà testa a testa Olly-Giorgia.

 #Sanremo2025",positive
Olly,2025-02-16 00:44:30,mi fa così tenerezza massimo che ha fatto anche il fantasanremo #Sanremo2025,positive
Olly,2025-02-16 00:43:28,Questi cessi del pubblico a stento un applauso ma andate a fare in culo voi e olly,positive
Olly,2025-02-16 00:29:45,Ho preso a pugni lo staff di Olly,positive
Olly,2025-02-16 00:37:27,Per chi si sta chiedendo chi ha pagato la sala stampa per quella reazione ad olly #sanremo2025,positive
Olly,2025-02-16 00:49:01,"It’s time to be real, očiti favoriti su Giorgia, Corsi, Olly, Cristicci, Achille, dilfone Sas i čak Fedez za top 5. Netko od njih dobiva",negative
Olly,2025-02-16 00:34:24,Vogliamo parlare della sala stampa per Olly  #Balordanostalgia #olly #sanremo2025,positive
Olly,2025-02-16 00:28:52,se vince olly il festival è truccato e mario appignani ha sempre avuto ragione,positive
Olly,2025-02-16 00:57:37,"starei cercando di votare olly prendetemi sti voti dai su 

#SANREMO2025",positive
Olly,2025-02-16 00:18:24,L’accoppiata Olly = Lando Norris la cosa più divertente di questo Sanremo (piens),positive
Olly,2025-02-16 00:32:03,questo sanremo non ha sanremato e in più metà canzoni sono brutte chiedo solo la vittoria di olly o lucio #sanremo2025,positive
Olly,2025-02-16 00:56:26,Francesca è la eldest daughter olly il più piccolo coccolato e super viziato della famiglia #Sanremo2025,positive
Olly,2025-02-16 00:48:57,"Raga qui non si tratta di Olly fa cagare ecc...
Perchè la canzone è bella, ma se Sanremo è un Festival meritocratico lui non può vincere n'è stare in top5.
Imparate a non fare i fan in queste situazioni.",negative
Olly,2025-02-16 00:23:46,si stracciano le vesti x olly e poi scrivono articoli in cui danno della lolita ad una 19enne cessi immondi dovete rimanere senza lavoro,positive
Olly,2025-02-16 00:21:46,"È cambiato il codice per votare OLLY ora è 21 

21 Olly 
21 Olly 
21 Olly 

 #Sanremo2025",positive
Olly,2025-02-16 00:47:56,"ma adesso leggo tutto quello che scrivono i giornalisti su olly e gli altri partecipanti e chissà cosa?

ULTIMO AVEVA RAGIONE 

#Sanremo2025",positive
Olly,2025-02-16 00:42:16,"Nel mondo dei giusti Joan Thiele arriverebbe in top 10
E, sottolineo, sopra ad Olly",positive
Olly,2025-02-16 00:53:01,"Yes, I feel sorry for Halep, Sharapova, and others. Yes, I feel really sorry for tennis players born Russian who simply want to play tennis! I really also feel for Yannik, who will have to live with this forever. Innocent mistake or otherwise. Many fans won't be kind at events!",negative
Olly,2025-02-16 00:53:21,Inizio a pensare che questo Olly sia imparentato coi Rothschild #sanremo2025,positive
Olly,2025-02-16 00:40:17,"Olly, The lyrics of the song take me to many different places, I get lost. Love it!!! #sanremo2025",positive
Olly,2025-02-16 00:45:49,dio prendi le sofferenze di mio nonno massimo con l’occhio e dalle ad olly,positive
Olly,2025-02-16 00:31:23,ragazzi ho visto talmente tanti tweet con olly codice 21 con centinaia di like che secondo me qualcuno abbiamo fregato veramente CHE POI È TUTTO VERO VOTATE OLLY CODICE 21,positive
Olly,2025-02-16 00:32:39,Olly amore mio se non vinci ti consolo io,positive
Olly,2025-02-16 00:57:34,è così delicata stupenda bravissima,positive
Olly,2025-02-16 00:30:52,"In ordine random, questa è la mia cinquina finale: 

Giorgia
Cristicchi 
Achille Lauro
Olly
Lucio Corsi

#Sanremo2025",positive
