artist,datetime,content,sentiment
Rose Villain,2025-02-13 00:27:16,Rose Villain bona stupenda pazzesca divina ipnotica  #Sanremo2025,positive
Rose Villain,2025-02-13 00:19:14,che BONA galattica rose villain,positive
Rose Villain,2025-02-13 00:20:13,cmq rose villain che canta se pensarti fosse un crimine stanotte io sarei fuorilegge ma nn è che sta parlando dei sentimenti di noi ragazze soldate viola quando pensiamo ai bts,negative
Rose Villain,2025-02-13 00:17:06,Se esistesse un FantaFessa penso che Rose Villain lo vincerebbe a tavolino,positive
Rose Villain,2025-02-13 00:19:43,Rose Villain babygirl 1) Fire the stylist 2) Try a song that's not just Click Boom 2,negative
Rose Villain,2025-02-13 00:16:10,"ROSE VILLAIN SEI BELLISSIMA (si na pret)

#Sanremo2025",positive
Rose Villain,2025-02-13 00:18:23,"Raga, mi sento fin troppo sedotto da Rose Villain. Dio mio che pucchiacca megagalattica, mi farei usare come cesso #Sanremo2025",positive
Rose Villain,2025-02-13 00:18:18,"Rose villain questo vestito manco in spiaggia
Comunque la canzone mi piace ma la costruzione è identica a Click Boom #sanremo2025",negative
Rose Villain,2025-02-13 00:25:09,scopro ora cbe uno delle iene e stato  mollato dalla moglie perche lha traditq con rose villain,positive
Rose Villain,2025-02-13 00:16:51,"Bianca Balti che va sul palco per dire a Rose Villain quanto è bona HA RAPPRESENTATO NOI E ZEUDI
#zelena",positive
Rose Villain,2025-02-13 00:18:11,el preview de juanjo saboteando a rose villain VOLVEF YA,positive
Rose Villain,2025-02-13 00:18:08,rose villain e l’arte di rovinare le canzoni al ritornello,positive
Rose Villain,2025-02-13 00:16:13,"-Scusa Rose Villain, ma tuo padre è un gemmologo?
-No, perché
-Perché sii 'na preta

#Sanremo2025",positive
Rose Villain,2025-02-13 00:18:17,"Rose Villain 

#Sanremo
#Sanremo2025",positive
Rose Villain,2025-02-13 00:15:54,BIANCA BALTI IRROMPE SUL PALCO SALTELLANDO RIDACCHIANDO COME UNA FATA ED BUTTANDOSI ADDOSSO A ROSE VILLAIN VIVENDO IL MIO SOGNO #Sanremo2025,positive
Rose Villain,2025-02-13 00:18:47,"Ogni volta che vedo Rose Villain mi ricordo di Gazzelle che la presentò nello scorso festival, lei una dea e lui pareva appena sceso dal letto senza nemmeno passare dal bagno per lavarsi faccia e denti

#Sanremo2025",positive
Rose Villain,2025-02-13 00:19:45,"dai su Rose Villain ha 35 anni porco dio la più turbofregna del festivàl

è illegale (poi zizzona come piace a noi Giusti)",positive
Rose Villain,2025-02-13 00:17:15,"Commento tecnico: le tette di Rose Villain tra le cose migliori viste finora 

#Santapp",positive
Rose Villain,2025-02-13 00:18:04,Questo vestito di Rose Villain preso da Zara un’ora fa coi saldi bo,positive
Rose Villain,2025-02-13 00:20:10,"A Rose Villain bisognerebbe fare un rinnovo tipo quelli in premier fino al 2030, deve superare Anna Oxa",positive
Rose Villain,2025-02-13 00:20:13,vedo critiche al colore del vestito di rose villain ma io purtroppo non ho idea di che colore stiamo parlando guardavo altro però ok!!!!!,positive
Rose Villain,2025-02-13 00:22:05,e anche stasera ROSE VILLAIN,positive
Rose Villain,2025-02-13 00:18:38,rose villain prendimi e portami di la #sanremo2025,positive
Rose Villain,2025-02-13 00:18:04,"Signore fammi rinascere con il corpo di Rose Villain, pure solo quindici giorni andrebbe bene. 

#Sanremo2025",positive
Rose Villain,2025-02-13 00:20:39,"Bianca balti che entra correndo per abbracciare Rose Villain e dirle ""Che bona sei""

Non mi sono mai sentita piú rappresentata #Sanremo2025",positive
Rose Villain,2025-02-13 00:17:47,raga questa di rose villain è bella non facciamo come l'anno scorso che vi svegliate dopo un mese mi raccomando,negative
Rose Villain,2025-02-13 00:16:14,Rose Villain è mocha mousse.,positive
Rose Villain,2025-02-13 00:16:01," Rose Villain - Fuorilegge

#Sanremo2025",positive
Rose Villain,2025-02-13 00:19:59,rose villain si na pret,negative
Rose Villain,2025-02-13 00:18:43,Parliamo un attimo di che voce pazzesca abbia Rose Villain? #sanremo2025,positive
Rose Villain,2025-02-13 00:27:56,La cazzo di aura di Rose Villain che passa dal fangirling con la sua amica Bianca alla camminata da dominatrice sexy,positive
Rose Villain,2025-02-13 00:24:54,"rose villain ha servito tutto il servibile

#Sanremo2025",positive
Rose Villain,2025-02-13 00:17:54,"Rose Villain stasera di una bellezza irreale. Una volta ""digerito"" lo stacco tra le strofe e il drop il pezzo inizia a girare bene ed è IMHO più immediato di Click boom!. Potenzialmente in corsa per la top5 di puntata anche se la posizione d'uscita non è il top #Sanremo2025",positive
Rose Villain,2025-02-13 00:17:56,rose villain è molto brava vocalmente ma mi dà TROPPO fastidio che faccia roba tutta uguale con ritornelli che non c'entrano niente col resto della canzone,positive
Rose Villain,2025-02-13 00:20:56,Urlare alla Sandro Ciotti SANTODDIO ERA ORA! per il décolleté di Rose Villain dopo quindici serate in cui era più vestita di Messner sul k2,positive
Rose Villain,2025-02-13 00:19:06,ROSE VILLAIN SEI TU SANREMO 2025 SEI TU #sanremo2025,positive
Rose Villain,2025-02-13 00:16:06,Rose Villain è andata alla scuola di accenti di Max Pezzali,positive
Rose Villain,2025-02-13 00:21:25,"Rose Villain: ""ops, mi scappava e l'ho fatta in piscina""

Io:",positive
Rose Villain,2025-02-13 00:17:17,"Io mi sto muovendo SINUOSAMENTE sul divano con Rose Villain
#Sanremo2025",positive
Rose Villain,2025-02-13 00:18:25,"IL BOPPONE FUORILEGGE CHE HA SFORNATO ROSE VILLAIN
Per me anche più bello di Click Boom",positive
Rose Villain,2025-02-13 00:19:46,la capacità di rose villain di rovinare tutte le canzoni con dei ritornelli che non ritornellano mai,positive
Rose Villain,2025-02-13 00:18:20,"Se dopo oggi vi fate problemi su Rose Villain, ci pensa zio FaD a lei. 
La più figa di Sanremo",positive
Rose Villain,2025-02-13 00:17:14,Questo abbraccio tra Rose Villain e Bianca Balti mi ha fatto provare cose #Sanremo2025,positive
Rose Villain,2025-02-13 00:20:32,"bianca balti con questo vestito è una divinità ragazzi, è veramente una bellezza assurda poi pure mi saluta quell'altra bona cosmica di rose villain io sono proprio una lesbica di merda",positive
Rose Villain,2025-02-13 00:20:54,"Power performance from Rose Villain again. If Italy were tactically picking a Eurovision entry, that would be the one for me.
Unfortunately a top 10 is as good as it can get here.
#Sanremo #sanremo25",negative
Rose Villain,2025-02-13 00:19:02,lei fa il cazzo e le pare e se vuole dire a rose villain che è bona (vero) lo fa!!! cconti non la fermerai mai!!!,positive
Rose Villain,2025-02-13 00:21:07,"#Sanremo2025 

Posso dirlo che rose villain è troppo sottovalutata? la canzone gasa da dio",positive
Rose Villain,2025-02-13 00:22:16,"“Se pensarti fosse un crimine stanotte io sarei fuorilegge” 

 Rose Villain  Fuorilegge

L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound  

#Sanremo2025",positive
Rose Villain,2025-02-13 00:15:17,ODDIO ROSE VILLAIN MA QUANTO È PORCA LA MISS APPREZZEREBBE COSÌ TANTO,negative
Rose Villain,2025-02-13 00:15:35,"Fuorilegge, Rose Villain: testo e significato della canzone di Sanremo 2025 (video)",positive
Rose Villain,2025-02-13 00:17:27,rose villain che saluta bianca balti euforica ma dopo un secondo torna a servire face come Gianluca del Volo,positive
Rose Villain,2025-02-13 00:16:01,"Bianca Balti che dice ""che bona che sei"" a Rose Villain #Sanremo2025",positive
Rose Villain,2025-02-13 00:20:23,tu pensa essere gay nello stesso mondo in cui esiste rose villain,positive
Rose Villain,2025-02-13 00:18:14,"[ #Sanremo2025 - 2e soirée]

Bien plus à l'aise sur scène, sa voix bien mieux mise en valeur dans ce titre, Rose Villain nous propose un ""Fuorilegge"" sans doute moins accrocheur et entêtant que l'inarrêtable ""Click boom"". Il faut cependant saluer la qualité de la compo du titre",positive
Rose Villain,2025-02-13 00:22:53,"Rose Villain sei na

#Sanremo2025",positive
Rose Villain,2025-02-13 00:28:19,"Non Bianca Balti che corre per dire a Rose Villain ""che bona che sei"" e lei che le risponde ""tu lo sei"" 

GIRL POWER >>>

#Sanremo2025",positive
Rose Villain,2025-02-13 00:34:21,mi sono addormentata su marcella bella e mi sono svegliata con rose villain che mi diceva che ero una fuorilegge,positive
Rose Villain,2025-02-13 00:18:56,Rose Villain sarà tipo Cosa faì? Mentre tuttì dormono? Mai una volta giudicà. Ma forse ho oltrépassato il limite. Quel film che ti piàceva. #Sanremo2025,positive
Rose Villain,2025-02-13 00:19:56,"Comunque apparte la figa di 6kg, Rose Villain sa anche cantare",positive
Rose Villain,2025-02-13 00:19:47,Se la canzone di Rose Villain l'avesse portata Lulù Jolie o come si chiama lei di Sanremo Giovani sarebbe ultima,positive
Rose Villain,2025-02-13 00:18:17,quelle due/tre mosse che rose villain fa con le mani durante l'esibizione mi fa sentire pazza folle fuori di testa,positive
Rose Villain,2025-02-13 00:16:50,"BRAVISSIMA ROSE VILLAIN
#Sanremo2025",positive
Rose Villain,2025-02-13 00:15:12,"MA BIANCA CHE ARRIVA RIDENDO PASSA DAVANTI A CARLO SENZA CALCOLARLO E VA AD ABBRACCIARE ROSE VILLAIN STO MORENDO CHE DIVA MERAVIGLIOSA
 #Sanremo2025",positive
Rose Villain,2025-02-13 00:19:08,"Rose Villain: I love this one. She has a stunning voice and the song takes you places. She deserves a Top-5 finish!

#Sanremo2025 #Eurovision2025 #Sanremo",positive
Rose Villain,2025-02-13 00:20:47,"Errore incredibile e oserei dire imperdonabile da parte di Rose Villain, che purtroppo ha deciso di non calpestarmi 

#Sanremo2025",positive
Rose Villain,2025-02-13 00:19:39,"[ #Sanremo2025 - 2e soirée]

Je ne me rappelais plus l'immersion des chœurs façon gospel à la fin du titre de Rose Villain. Ont-ils été ajoutés depuis hier ? La ligne musicale du refrain est vraiment sympa à l'écoute...",negative
Rose Villain,2025-02-13 00:20:37,"ciao Rose Villain ciao ciao, tante care cose",positive
Rose Villain,2025-02-13 00:17:13,"“Che bona che sei”

Bianca Balti entra all’improvviso e interrompe tutto per salutare Rose Villain 

#Sanremo2025",positive
Rose Villain,2025-02-13 00:46:31,"Le mie 5 questa sera:

Giorgia
Fedez
Lucio Corsi
Rose Villain
Willie Peyote

#Sanremo2025",positive
Rose Villain,2025-02-13 00:48:00,"Bianca Balti abbraccia Rose Villain: cosa le dice sul palco #13febbraio #iltempoquotidiano 
https://iltempo.it/spettacoli-tv/2025/02/12/news/sanremo-2025-bianca-balti-abbraccia-rose-villain-cosa-dice-palco-ariston-41601700/…",positive
Rose Villain,2025-02-13 00:22:52,CHE SBORRATA. ORA MI PULISCO IL CAZZO NEL LAVANDINO DELLA CUCINA E ME NE VADO A LETTO SPERANDO MIA MOGLIE DALLA CAMERA DA LETTO NON ABBIA SENTITO I MIEI GEMITI DAL SALONE MENTRE EIACULAVO SUL PAVIMENTO PENSANDO A ROSE VILLAIN,negative
Rose Villain,2025-02-13 00:32:45,"Rose Villain - Fuorilegge

#Sanremo2025",positive
Rose Villain,2025-02-13 00:17:32,"Unpopular opinion
Rose Villain >>>>> Elodie

#Sanremo2025",negative
Rose Villain,2025-02-13 00:18:08,"@ francesca @ rose villain cambiate stylist pf siete due bone
#Sanremo2025",positive
Rose Villain,2025-02-13 00:21:15,LA PRESENZA SCENICA DI ROSE VILLAIN SIGNORE E SIGNORI #Sanremo2025,positive
Rose Villain,2025-02-13 00:46:01,"Le conferme di Giorgia e Lucio Corsi, Elodie disco diva, Fedez ansiogeno, il Pret winter di Rose Villain, un po’ di rock e un po’ di kitsch: le pagelle delle canzoni della seconda serata di Sanremo 2025",positive
Rose Villain,2025-02-13 00:17:14,Il ghei affidato ai vestitini di Rose Villain quasi perfido quanto quello di Michielin Francesca. #Sanremo2025,negative
Rose Villain,2025-02-13 00:39:45,"Previsione top5 di serata dal più probabile al meno:

- Simone Cristicchi
- Achille Lauro
- Fedez
- Giorgia
- Elodie

(bubbling under: Rose Villain, Lucio Corsi, Rocco Hunt)",positive
Rose Villain,2025-02-13 00:17:40,"Napoli omaggia Rose Villain con un  gusto di gelato 
#Sanremo2025 #RoseVillain
#Sanremo25 #Sanremo #Napoli",positive
Rose Villain,2025-02-13 00:18:29,rose villain ha questo misterioso talento di fare canzoni terribili ma con una base che anche se non vuoi ti rimane in testa e che ti fa muovere il bacino alla ghali,positive
