artist,datetime,content,sentiment
Sarah Toscano,2025-02-12 00:35:39,e se vi dicessi che la canzone di sarah toscano è una hit? #Sanremo2025,positive
Sarah Toscano,2025-02-12 00:48:59,SARAH TOSCANO LA TENNISTA E CANTANTE PIÙ TOP SLAY WOW TUTTO DI #SANREMO2025,negative
Sarah Toscano,2025-02-12 00:32:04,Sarah Toscano,negative
Sarah Toscano,2025-02-12 00:32:32,Sarah Toscano,negative
Sarah Toscano,2025-02-12 00:48:41,ABBIAMO L’AGGIORNAMENTO DA SARAH TOSCANO #sanremo2025,negative
Sarah Toscano,2025-02-12 00:34:38,"Chi ha guardato quell’edizione di Amici ricorda Sarah Toscano perennemente ultima nella classifica canto. L’esempio di una ragazza che con studio e dedizione ha dimostrato che si possono raggiungere dei risultati. Ha 19 anni, se vorrà di strada ne farà #Sanremo2025",positive
Sarah Toscano,2025-02-12 00:35:34,"HAI PORTATO LA HIT SANREMESE SARAH TOSCANO ANDATEVENE TUTTI A FANCULO VOI E LE VOSTRE MIDDATE 
#sanremo2025",positive
Sarah Toscano,2025-02-12 00:33:51,SARAH TOSCANO TI AMO DA MORIRE #Sanremo2025,positive
Sarah Toscano,2025-02-12 00:32:36,"#Sanremo2025 #eurovision

Sarah Toscano in un downgrade galattico di Sinceramente di Annalisa",positive
Sarah Toscano,2025-02-12 00:37:12,Sarah Toscano ha detto: LE DISCOTECHE GAY SONO  MIE DA STANOTTE E VOI MUTI #sanremo2025,positive
Sarah Toscano,2025-02-12 00:34:57,Pues un besazo a Sarah Toscano y que disfrute mucho de la semana #Sanremo2025,positive
Sarah Toscano,2025-02-12 00:36:31,SARAH TOSCANO FA FARE PIÙ PUNTI AL FANTASANREMO DI OLLY IP DAVVERO IMPAZZISCO,negative
Sarah Toscano,2025-02-12 00:33:07,"Sarah Toscano purtroppo finirà in bottom 5 ma non mi interessa perché è un boppone clamoroso , la canzone perfetta da mettere a mezzanotte inoltrata per svegliare",positive
Sarah Toscano,2025-02-12 00:35:37,"Non me ne frega niente io Sarah Toscano amata! Già pronto per AMARCORD in loop 

#Sanremo2025",negative
Sarah Toscano,2025-02-12 00:36:59,SARAH TOSCANO RICORDIAMO PREMIO DELLA CRITICA ANA MENA E PRESTO NEO VINCITRICE DI SANREMO (nei miei sogni),negative
Sarah Toscano,2025-02-12 00:41:32,"Sarah toscano ha portato una hit radiofonica, dagli autori me lo aspettavo, l unica cosa è che  potrebbe essere stata una canzone di chiunque altra ma vale per mezzo panorama italiano",positive
Sarah Toscano,2025-02-12 00:36:07,A mi Sarah Toscano le va a dar un ictus de los nervios cantando eh  #SANREMO2025,negative
Sarah Toscano,2025-02-12 00:34:16,Sarah Toscano è di Vigevano come il Cobra Soncin,positive
Sarah Toscano,2025-02-12 00:34:07,sarah toscano dando actuación de polonia en eurovision junior… okay ,negative
Sarah Toscano,2025-02-12 00:33:18,"Il pezzo di Sarah Toscano è molto forte. Ma lei ha vinto l'ultima edizione di Amici per mancanza di avversari, anche senza aver mai preso di nota. E purtroppo si sente. #sanremo2025",positive
Sarah Toscano,2025-02-12 00:34:10,in che senso Sarah Toscano ha 18 anni??????!!!!! #sanremo2025,negative
Sarah Toscano,2025-02-12 00:46:05,"La nostra Pop Star Tennista 

#Sanremo2025
#Amarcord",positive
Sarah Toscano,2025-02-12 00:36:19,Sarah Toscano - Amarcord #Sanremo2025,negative
Sarah Toscano,2025-02-12 00:32:31,Brava Alika che ha deciso di partecipare a Sanremo con il nome di Sarah Toscano #Sanremo2025,positive
Sarah Toscano,2025-02-12 00:43:06,"Sarah Toscano sei la diva
#Sanremo2025",negative
Sarah Toscano,2025-02-12 00:44:12,"#Sanremo2025, rivedi l'esibizione di Sarah Toscano – Amarcord",positive
Sarah Toscano,2025-02-12 00:35:07,"Sotto Sarah Toscano c’è la musica di 
@MerkandKremont
 e si sente. Spacca e funziona.

Merita la radiofonia.

#sanremo2025",positive
Sarah Toscano,2025-02-12 00:31:27,"#Sanremo2025,
Chi è Sarah Toscano, la vincitrice di Amici che debuta a Sanremo ",negative
Sarah Toscano,2025-02-12 00:32:05,"Sarah Toscano, ‘Amarcord’, masadit",positive
Sarah Toscano,2025-02-12 00:33:41,"mi confesso dicendo che non avevo mai ascoltato sarah toscano (non seguo amici da un po')
mi sto...innamorando....

#Sanremo2025",positive
Sarah Toscano,2025-02-12 00:31:40,SARAH TOSCANO STAI MANGIANDO QUESTO PALCO CON IL CUCCHIAINOOOOOOOO,positive
Sarah Toscano,2025-02-12 00:35:10,Sarah Toscano,positive
Sarah Toscano,2025-02-12 00:34:43,Sarah Toscano scrivendo Amarcord (non so neanche se compare tra gli autori),negative
Sarah Toscano,2025-02-12 00:32:38,sarah TOSCANO ,positive
Sarah Toscano,2025-02-12 00:37:18,sarah toscano vincitrice sanremo 2025,positive
Sarah Toscano,2025-02-12 00:47:40,"LE DONNE TUTTE CANZONI BELLISSIME 

ELO, JOAN(!!!!!!), SARAH TOSCANO, CLARA, ROSE

WOW RAGA",positive
Sarah Toscano,2025-02-12 00:54:06,SARAH TOSCANO,negative
Sarah Toscano,2025-02-12 00:37:09,i'm not trying to be messy i promise you but you know that video of the sanremo cast eating the cake... in sanremo you can't eat until the elders eat... sarah toscano is the MAKNAE  which means she's the youngest and the fact that she ate first is crazy,positive
Sarah Toscano,2025-02-12 00:45:58,"Quel pelato di merda di Vongola è diventato uno scout dell’Ajax con Sarah Toscano, bravo direttore 
@vongola81__",negative
Sarah Toscano,2025-02-12 00:38:11,ufficialmente iniziata la propaganda per sarah toscano forza sogno ,negative
Sarah Toscano,2025-02-12 00:39:07," Sarah Toscano
 Amarcord
L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound  

#Sanremo2025",positive
Sarah Toscano,2025-02-12 00:31:32,sarah toscano la piccola popstar 18enne all’ariston io non mi sento tanto bene #sanremo2025,negative
Sarah Toscano,2025-02-12 00:33:59,Sarah Toscano ci ha regalato il bop di questo Sanremo ve lo sto giurandoooo,positive
Sarah Toscano,2025-02-12 00:35:20,"Baya ""Sinceramente"" vibe'ı aldım.

 Sarah Toscano – ""Amarcord""

Bahislerde 26/29  

#Sanremo2025 #Sanremo #Eurovision2025 #Eurovision",positive
Sarah Toscano,2025-02-12 00:30:39,SARAH TOSCANO BRAVISSIMA,positive
Sarah Toscano,2025-02-12 00:33:29,SARAH TOSCANO LA PERFECTA QUE TÚ ERES,positive
