artist,datetime,content,sentiment
Lucio Corsi,2025-02-12 00:35:54,"19 Brunori Sas  4
20 Modà  8
21 Clara 8 e mezzo 
22 Lucio Corsi 8
23 Fedez  8 e mezzo
24 Bresh 6 e mezzo
25 Sarah Toscano 8
26 Joan Thiele
27 Rocco Hunt 
28 Francesca Michielin
29 The Kolors ",positive
Lucio Corsi,2025-02-12 00:13:43,"Lucio Corsi quando dice “volevo essere un duro però non sono nessuno” 
(mi sento come te Lucio)
 #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:13:56,amicə ascoltatevi il lupo di lucio corsi !!!!,positive
Lucio Corsi,2025-02-12 00:27:32,"Ma che bravo questo Lucio Corsi, sono stupita 
 #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:14:53,"Quella di Lucio Corsi una delle canzoni più ""oneste"" e dirette. Quel ""volevo essere un duro, però non sono nessuno, non sono altro che Lucio, non sono altro che Lucio"" racchiude una fragilità e quel senso di impotenza con cui tutti ad un certo punto ci rispecchiamo. #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:21:40,"Mi sento di dire con quasi assoluta certezza che le canzoni migliori sono Brunori, Lucio Corsi, Coma_Cose e Willie Peyote, e con questo buonanotte raga",positive
Lucio Corsi,2025-02-12 00:14:15,"Anche Lucio Corsi:
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:17:46,zedef e lucio corsi,positive
Lucio Corsi,2025-02-12 00:14:07,Ridendo e scherzando la canzone di Lucio Corsi è tra le migliori e performance davvero bella #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:16:17,"Lucio Corsi, ti vesti di merda ma fai sempre canzoni emozionanti  #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:23:34,"Lucio Corsi non è il mio genere e i suoi fan sono tendenzialmente degli stracciacoglioni di prima categoria, ma è bravissimo. #sanremo2025",positive
Lucio Corsi,2025-02-12 00:54:29,vedo ghei osannare olly e perculare lucio corsi siamo rovinati #SANREMO2025,positive
Lucio Corsi,2025-02-12 00:19:28, 22 / Lucio Corsi - “Volevo Essere Un Duro” #SanRemo2025,positive
Lucio Corsi,2025-02-12 00:31:35,"Notevolissimo Lucio Corsi, grande canzone

#sanremo25 

https://youtube.com/watch?v=Bk8WsYLyVZc…",positive
Lucio Corsi,2025-02-12 00:51:05,"Il mio podio in ordine sparso: 
Lucio Corsi. Willie Peyote, Brunori Sas.
Ho detto.",positive
Lucio Corsi,2025-02-12 00:15:00,Io mi sento troppo rappresentata da Lucio Corsi #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:13:48,Pentitissima di non aver messo Lucio Corsi in squadra al fantasanremo. #sanremo25,positive
Lucio Corsi,2025-02-12 00:13:31,"Il mio Capitano Lucio Corsi
#Sanremo2025 #Fantasanremo",positive
Lucio Corsi,2025-02-12 00:51:41,"1. Joan Thiele
2. Serena Brancale
3. Lucio Corsi
4. Tony Effe
5. Francesca Michielin o The Kolors

e quasi tutti gli altri 
Altissimo livello 
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:16:52,"#Sanremo2025
Fantastico Lucio Corsi.
Quante fragilità dietro quei trucchi.
Ci piace anche per questo",positive
Lucio Corsi,2025-02-12 00:12:57,Lucio Corsi io ti voglio bene e la tua canzone è stupenda ti sei un tatone meraviglioso sei anche intonato sei perfetto #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:13:10,lucio corsi,negative
Lucio Corsi,2025-02-12 00:35:58,mi sono addormentata e mi sono persa fedez e lucio corsi ,positive
Lucio Corsi,2025-02-12 00:15:54,vabbè mo che mi fratello (lucio corsi) ha cantanto posso anche andare a dormire,positive
Lucio Corsi,2025-02-12 00:14:40,portando avanti campagna x i primi due posti in classifica: brunori sas e lucio corsi #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:14:29,"Lucio Corsi mi ha devastata, brà ",negative
Lucio Corsi,2025-02-12 00:13:38,Ok Lucio Corsi seconda canzone della serata ad essermi davvero arrivata (dopo Willie) #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:24:08,Se non vince Lucio Corsi Tenco si è ammazzato per niente,negative
Lucio Corsi,2025-02-12 00:13:54,lucio corsi mi ricorda ricky perché è il classico omega che profuma di prato in fioritura da proteggere dalle ingiustizie del mondo,positive
Lucio Corsi,2025-02-12 00:13:05,lucio corsi scoperta di questo festival,positive
Lucio Corsi,2025-02-12 00:15:57,dopo la grazia di lucio corsi questo subumano,positive
Lucio Corsi,2025-02-12 00:15:07,Ho creato una famiglia costituita da brunori padre Elodie madre Lucio corsi figlio Massimo Ranieri nonno willie peyote zio,positive
Lucio Corsi,2025-02-12 00:21:52,"Lucio Corsi e l’esser proiettati in una dimensione visiva, lontanissima, anacronistica vista la “boraggine coatta” e scontata di taluni, che sfiora  gli incarnati di pallida luna di Peter Gabriel e del primo Renato Zero! un tuffo visivo nei profondi ‘70! ci voleva! #sanremo2025",positive
Lucio Corsi,2025-02-12 00:26:29,andando a mettere like a tutti i posto di Lucio Corsi perché sì,positive
Lucio Corsi,2025-02-12 00:14:34,Non conoscevo ma bellissima scoperta. Bravissimo Lucio Corsi. #sanremo25 Bellissima canzone. Complimenti.,positive
Lucio Corsi,2025-02-12 00:39:55,Siamo sicuri che sia Joan Thiele e non Lucio Corsi senza trucco? #sanremo2025,positive
Lucio Corsi,2025-02-12 00:14:32,Lucio Corsi sei stato come una folgorazione e sulla via di Damasco,positive
Lucio Corsi,2025-02-12 00:17:23,Lucio Corsi partito come quota questochicazzoè invece bell’esibizione e la canzone sembra di qualità. Bellissimo esordio,negative
Lucio Corsi,2025-02-12 00:14:45,bellissima la canzone di lucio corsi comunque <33,positive
Lucio Corsi,2025-02-12 00:24:12,"| Basından İyi Oy Alabileceği Konuşulan Lucio Corsi, Sanremo 2025 Sahnesinde!

 Volevo essere un duro

#Sanremo2025 #Italy",positive
Lucio Corsi,2025-02-12 00:12:48,"Lucio Corsi:
- uscito direttamente da un’altra galassia
- duetta con topo Gigio
- fan della MotoGP, riconosce le gare dalle telecronache
- mi menziona la stazione di Bolo 

Salita sul carro

#sanremo2025",negative
Lucio Corsi,2025-02-12 00:21:26,"Che bella l'esibizione di Lucio Corsi...un po' di spontaneità sul palco dell' Ariston.
#sanremo #sanremo2025",positive
Lucio Corsi,2025-02-12 00:19:00,"#Sanremo2025 Lucio Corsi, sonorità anni 80 alla Fortis, vestito come un Indiano metropolitano, premio della critica sicuro. A mani basse",positive
Lucio Corsi,2025-02-12 00:29:34,"Invece di frequentare le curve, #Fedez, frequenta Lucio Corsi. Così il tuo talento (perché ce l'hai) potrebbe finalmente renderti un artista #SANREMO2025",positive
Lucio Corsi,2025-02-12 00:17:35,le uniche canzoni che mi sono piaciute sono letteralmente quella di lucio corsi e di marcella bella e questo dice molto della persona che sono,positive
Lucio Corsi,2025-02-12 00:26:59,"Allora al mio prima scolto VELOCE per ora i miei preferiti:
Irama ovviamente SEMPRE, Rkomi, Lucio Corsi stupendo, Fedez PURTROPPO ha portato una super canzone, Bresch ha una musicalità sTUPENDA e boh il resto non mi ha dato nulla al momento 
#sanremo25",positive
Lucio Corsi,2025-02-12 00:16:45,Che meraviglia Lucio Corsi. #SANREMO2025,positive
Lucio Corsi,2025-02-12 00:56:48,"Per ora mio preferito Lucio Corsi, comunque festival sottotono zero momenti chaotic energy pare il festival di Pippo Baudo anzi almeno quella volta c’era stato il momento “mi butto di sotto” #SANREMO2025",positive
Lucio Corsi,2025-02-12 00:14:40,"Lucio Corsi è un essere etereo, delicato e fragile. Il mondo avrebbe bisogno di più persone come lui  #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:57:45,"dopo il primo ascolto per me questo festival è genova, non saprei quale scegliere tra le due

altri che mi hanno piacevolmente intrattenuta: lucio corsi, brunori, willie, elodie,  joan thiele, michielin

cristicchi per me è fuori gara, sono troppo emotiva

fedez lo risentiro'",positive
Lucio Corsi,2025-02-12 00:13:39,lucio corsi contro tutte le critiche che riceverà stasera,positive
Lucio Corsi,2025-02-12 00:27:18,"ranking of acts until the adbreak #6(?)

1. Fedez
2. Bresh
3. Lucio Corsi
4. Clara

#sanremo2025",positive
Lucio Corsi,2025-02-12 00:18:08,Lucio corsi nel backstage in attesa di salire sul palco #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:34:53,LUCIO CORSI OFFICIAL FAN CLUB E SEGUE PURE LA MOTOGP,positive
Lucio Corsi,2025-02-12 00:39:59,"{Lucio Corsi e Joan Thiele delle belle scoperte }

#Sanremo2024",positive
Lucio Corsi,2025-02-12 00:32:18,"La canzone di #Fedez mi è piaciuta,  ha un bel ritmo. Carismatico invece Lucio Corsi, bravo. E poi spengo tv perché è tardi #sanremo25",positive
Lucio Corsi,2025-02-12 00:13:51,lucio corsi letteralmente genderbent julien baker,positive
Lucio Corsi,2025-02-12 00:20:42,"Dopo Fedez con gli occhi petrolio e Lucio Corsi mi sento un po' più vecchio e vagamente intimorito dalla vita 

#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:17:05,"Cintura bianca di judo. 
Che tenerezza Lucio Corsi. 
Fatti abbracciare.",negative
Lucio Corsi,2025-02-12 00:35:37,per me… seriamente… potrebbe vincere sarah l’unica canzone che mi è rimasta in testa… (con lucio corsi),positive
Lucio Corsi,2025-02-12 00:38:22,Lucio Corsi e Joan Thiele gli outsider bravissimi  #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:15:41,"""Volevo essere un duro però non sono nessuno. Sono solo Lucio""

Io nella protection squad di Lucio Corsi:look, performance e voce tutto pazzesco davvero una bella scoperta  #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:15:00,"Carlo Conti: “non lo abbraccio troppo (Lucio Corsi) se no divento bianco”
Antonella Clerici: “e per te è un dramma” 
STO CREPANDO
#sanremo2025 #sanremo ",negative
Lucio Corsi,2025-02-12 00:16:14,Lucio corsi non mi è dispiaciuto ed è polistrumentalista quindi già solo quello da punti,positive
Lucio Corsi,2025-02-12 00:36:48,"Per me chi scende con lo strumento per me merita già punti in più: Brunori, Lucio Corsi, Joan Thiele

#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:34:53,"ma lucio corsi ha 31 anni da quale lato
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:41:38,comunque nessuna canzone ha dato fino ad ora a parte quella del mio nuovo fratello in cristo acquisto lucio corsi,positive
Lucio Corsi,2025-02-12 00:20:03,Se non la smettere di mettere in mezzo le lesbiche con Lucio corsi ISTG prendo una labrys e fatti vostri,positive
Lucio Corsi,2025-02-12 00:18:29,"La tragedia di passare #da un musicista vero, che suona veramente, nonchè artista a tutto tondo, tale Lucio Corsi, una rivelazione, a questo agglomerato sintetico di note imperlinate con l'autotune che è Fedez. Che trauma! #Sanremo2025",negative
Lucio Corsi,2025-02-12 00:14:05,"+++ TOPO GIGIO VEDE LUCIO CORSI E STRACCIA IL CONTRATTO PER IL DUETTO +++

[
@ibico75
]",positive
Lucio Corsi,2025-02-12 00:14:28,Lucio Corsi e Brunori Sas le uniche cose belle di questa serata #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:18:00,gli altri artisti che incontrano Lucio Corsi dietro le quinte #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:14:31,"Che meraviglia la canzone di Lucio Corsi, finalmente una canzone #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:17:16,"No ma la canzone di Lucio Corsi è bellissima. Testo potente e sentitissimo! E lui sembra un patatino   #Sanremo2025
Lucio per me è:",positive
Lucio Corsi,2025-02-12 00:14:07,Lucio Corsi é un’anima così pura <3 #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:21:27,"Lucio Corsi tantissima roba

#SANREMO2025",positive
Lucio Corsi,2025-02-12 00:23:25,"nei miei sogni la canzone di lucio corsi si gioca la vittoria, nella realtà arriverà ventiduesima",positive
Lucio Corsi,2025-02-12 00:13:35,"Lucio Corsi era così emozionato
Mi dà proprio le vibes di un'anima pura e fragile da proteggere 
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:20:27,"lucio corsi il mio nuovo protetto canzone e voce bellissime ti amo ti meriti il mondo proteggetelo per sempre 

#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:15:10,lucio corsi e brunori sas uniche canzoni che ascolterò in loop temo,positive
Lucio Corsi,2025-02-12 00:17:59,questo è un willie peyote brunori sas lucio corsi stan account,positive
Lucio Corsi,2025-02-12 00:14:36,lucio corsi sei poesia sei magia sei tutto ciò che di più bello esiste sei mio figlio meraviglioso e bellissimo,positive
Lucio Corsi,2025-02-12 00:24:43,"#Sanremo2025, rivedi l'esibizione di Lucio Corsi con Volevo essere un duro",positive
Lucio Corsi,2025-02-12 00:13:18,"#sanremo2025 Lucio Corsi un po' Renato Zero un po' Rino Gaetano... Canzone anni Settanta, molto carina.",positive
Lucio Corsi,2025-02-12 00:13:57,"#Sanremo2025
Conti che non voleva essere baciato da Lucio Corsi per paura di diventare bianco",negative
Lucio Corsi,2025-02-12 00:14:52,La Battuta più bella di #Sanremo2025: Carlo Conti ha salutato Lucio Corsi che aveva il volto tinto di bianco come un clown e ha detto: “Non l’abbraccio troppo sennò divento bianco’”,positive
Lucio Corsi,2025-02-12 00:51:36,"E comunque stasera vota la stampa quindi tra i primi 5 mi aspetto Brunori, Cristicchi, Lucio Corsi, Giorgia e boh. #sanremo2025",positive
Lucio Corsi,2025-02-12 00:21:07,"Io feliciona nel leggere i commenti positivi su Lucio Corsi.

Ogni tanto il talento viene riconosciuto e apprezzato.

#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:57:50,"Dubito che i the Kolors mi facciano cambiare idea, la mia top 5 in ordine sparso a primo ascolto:

Joan Thiele
Willie Peyote 
Brunori 
Bresh 
Lucio Corsi",positive
Lucio Corsi,2025-02-12 00:13:04,"When I first saw Lucio Corsi, I thought it was gonna be a totally crazy rock song…but it turned out to be one of the calmer ones that was just beautiful with an orchestra 

/5

 #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:14:01,LUCIO CORSI HA PORTATO LA CANZONE PIÙ BELLA AIUTO #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:16:39,"Dopo Lucio Corsi, chiunque sembrerebbe in salute.
[
@caparezza17
]",negative
Lucio Corsi,2025-02-12 00:36:56,"Io totalmente indie snob che ripeto a chiunque che Lucio Corsi lo conosco da anni, hai capito? a n n i",negative
Lucio Corsi,2025-02-12 00:12:57,"""Non lo abbraccio troppo perché sennò divento bianco""

    Carlo Conti salutando Lucio Corsi lui purtroppo è il + simpatico il + veloce il + sarcastico di tutti",positive
Lucio Corsi,2025-02-12 00:25:28,"Lucio Corsi ,un piccolo folletto pieno di emozioni 
Volevo essere un duro ma sono solo Lucio 

Mi è piaciuta tantissimo
#FestivalDiSanremo #luciocorsi 
@luciocorsi",positive
Lucio Corsi,2025-02-12 00:15:55,"Ma che bravo Lucio Corsi!!! L'unico che mi ha dato un accenno di assolo con le chitarre elettriche  sound molto da Queen. Testo con tanti riferimenti e molto delicato, mi ci rispecchio  #Sanremo2025",positive
Lucio Corsi,2025-02-12 00:24:27,"In un'epoca di buffoni e trapper, sentire questo Lucio Corsi cantare ""volevo essere un duro, però non sono nessuno"" è una cosa meravigliosa!
Finora una delle canzoni più belle.

#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:15:48,"Lucio Corsi ha fatto tutto quello che le persone si aspettavano da Achille Lauro e per questo sarà il mio protetto.

#Sanremo2025",negative
Lucio Corsi,2025-02-12 00:45:05,"Anche quest'anno le donne hanno divorato... Degli uomini attualmente salvo Lauro, Bresh, Lucio Corsi, Cristicchi e Brunori per il testo (e zedef ahimè non é stato tra i peggiori.....)",positive
Lucio Corsi,2025-02-12 00:12:49,lucio corsi ufficialmente adottato che nessuno faccia commenti brutti su di lui,positive
Lucio Corsi,2025-02-12 00:56:21,"I miei prefe (non richiesti da nessuno) dopo il primo ascolto: Willie Peyote, Lucio Corsi, Brunori Sas!

Nota a margine per Giorgia e la sua eleganza in tutto!
#sanremo2025",positive
Lucio Corsi,2025-02-12 00:15:01,"Lucio Corsi è abbastanza in forma per essere stato appena riesumato
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:13:43,"Lucio corsi sei uno dei miei protetti, ti meriti tutto il bene e l'amore del mondo

#sanremo2025",positive
Lucio Corsi,2025-02-12 00:12:36,Lucio Corsi quando stasera lascerà l’Ariston #Sanremo2025,positive
Lucio Corsi,2025-02-12 00:24:35,lucio corsi sei migliore di qualunque stempiato con cui io sia mai uscito ti voglio bene,positive
Lucio Corsi,2025-02-12 00:28:13,Mi dichiaro ufficialmente bimba di Lucio Corsi,negative
Lucio Corsi,2025-02-12 00:40:19,"Miei prefe per ora: Willie Peyote, Lucio Corsi, Fedez. 
Ognuno di loro ha fatto al meglio sé stesso in versione sanremese. 
(poi vabbè adoro la voce di Joan Thiele)",positive
Lucio Corsi,2025-02-12 00:12:50,ma la canzone di lucio corsi è bellissima,positive
Lucio Corsi,2025-02-12 00:17:37,"Ma Lucio Corsi cucciolo agitatissimo non so chi cavolo tu sia ma mi sei già entrato nel cuoreee
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:16:11,lucio corsi ti seguo da quando al castello sforzesco la scorsa estate hai fatto una battuta sull’essere toscano e la signora sessantenne accanto a me stava per soffocare dal ridere,positive
Lucio Corsi,2025-02-12 00:13:39,Lucio corsi teneri dai buildato come l’altra madre di coraline però tenero,positive
Lucio Corsi,2025-02-12 00:17:03,"Il talento vero di Lucio Corsi. Anch'io ""Volevo essere un duro"". #sanremo #SANREMO2025",positive
Lucio Corsi,2025-02-12 00:16:21,Impressionante la somiglianza di Lucio Corsi con il buon Massimo Riva di Vasco #SANREMO2025,positive
Lucio Corsi,2025-02-12 00:57:16,"La mia top 5 in ordine sparso e per motivi diversi (per ora)

Fedez
Bresh 
Brunori
Cristicchi 
 Willie / Achille Lauro (devo un attimo ascoltare le versioni studio)

+ bonus Lucio Corsi perché mi è piaciuto raga 
#Sanremo2025",positive
Lucio Corsi,2025-02-12 00:40:41,Lucio Corsi. N. 1,positive
Lucio Corsi,2025-02-12 00:27:33,Speriamo che Lucio Corsi sia al sicuro nella sua cameretta lontano da questo carrozzone infernale #Sanremo2025 #SCOSSA,positive
Lucio Corsi,2025-02-12 00:34:03,comunque una cosa: il primo disco di lucio corsi uscì per l'etichetta dei coniugi brunori :) tout se tient,positive
Lucio Corsi,2025-02-12 00:14:03,quell'impulso di abbracciare lucio corsi,positive
Lucio Corsi,2025-02-12 00:23:56,"per ora la mia top 3 è cristicchi, giorgia e lucio corsi <3",positive
Lucio Corsi,2025-02-12 00:23:00,"LUCIO CORSI MI HA FATTO COMMUOVERE 
VA PROTETTO 
#Sanremo2025
#sanremo25",positive
Lucio Corsi,2025-02-12 00:14:14,"Lucio Corsi 
Simone Cristicchi 
Brunori Sas

#SANREMO2025",positive
Lucio Corsi,2025-02-12 00:29:42,Per adesso Brunori Sas e Lucio Corsi sono quelli che mi sono arrivati di più perché puoi togliere una ragazza dal cantautorato indie depresso ma non il cantautorato depresso indie da una ragazza,positive
Lucio Corsi,2025-02-12 00:25:59,"Lucio Corsi è come un folletto senza tempo che vive in una casa sull’albero a metà tra un prato di campagna e una spiaggia con sassolini, conchiglie e pezzettini di vetro",positive
Lucio Corsi,2025-02-12 00:13:30,"L'outfit di Lucio Corsi è chiaramente ispirato a Wonderweiss di Bleach

#sanremo25 #sanremo2025",positive
Lucio Corsi,2025-02-12 00:15:39,"“Io non lo abbraccio troppo se no divento bianco”

Se Lucio Corsi lo avesse baciato, Carlo Conti avrebbe abbandonato il festival per correre a farsi una lampada #Sanremo2025",positive
