artist,datetime,content,sentiment
Joan Thiele,2025-02-14 23:59:40,"Joan Thiele e Frah Quintale davvero carini e bravi. 

#sanreno2025",positive
Joan Thiele,2025-02-14 23:54:52,i  joan thiele,positive
Joan Thiele,2025-02-14 23:54:07,A questa Cover è davvero piaciuta bravi Joan Thiele e Frah Quintale #SANREMO2025,positive
Joan Thiele,2025-02-14 23:54:04,"Sensuali e belli, dal gusto retrò, Joan Thiele e Frah Quintale hanno omaggiato anche il San Valentino. Belli belli. Voto 9

#Sanremo2025",positive
Joan Thiele,2025-02-14 23:54:00,Joan Thiele e Frah Quintale MAGICI #Sanremo2025,negative
Joan Thiele,2025-02-14 23:53:03,"mio padre ha deciso che per lui il podio di sanremo è brunori, joan thiele e lucio corsi",positive
Joan Thiele,2025-02-14 23:52:46,se joan thiele e frah nn arrivano in top 5 io sparo a carl0 conti È UNA PROMESSA,negative
Joan Thiele,2025-02-14 23:55:04,"L’alchimia che hanno avuto Joan Thiele e Frah Quintale è stato piacevole da  ascoltare, forse una delle migliori cover per ora 

#Sanremo20205 #sanremo25",positive
Joan Thiele,2025-02-14 23:52:20,MA CHE CUCCIOLI CHE SONO STATI JOAN THIELE E FRAH QUINTALE BELLISSIMI BRAVISSIMI DOLCISSIMI #Sanremo2025,negative
Joan Thiele,2025-02-14 23:53:56,Io completamente rapita da Joan Thiele.,negative
Joan Thiele,2025-02-14 23:52:14,Zoff - Joan Thiele - Cabrini,negative
Joan Thiele,2025-02-14 23:52:06,a me non basta che Joan Thiele vinca Sanremo io voglio essere Joan Thiele,positive
Joan Thiele,2025-02-14 23:50:30,Joan thiele con i capelli sciolti sono innamoratissima,negative
Joan Thiele,2025-02-14 23:51:54,"un giorno parleremo del sanremo strepitoso che sta facendo joan thiele 
#sanremo2025",positive
Joan Thiele,2025-02-14 23:49:56,joan thiele coi capelli sciolti,negative
Joan Thiele,2025-02-14 23:55:03,Che bella sintonia e complicità tra Joan Thiele e Fra Quintale #Sanremo2025,negative
Joan Thiele,2025-02-14 23:53:41,io ho un problema ed è che joan thiele dice A e io cado in amore,negative
Joan Thiele,2025-02-14 23:53:18,"Bravissimi Joan Thiele e Frah Quintale!!! Molto delicati, versione più soul in cui le loro voci si amalgamavano bene insieme. Bel tributo  #Sanremo2025",positive
Joan Thiele,2025-02-14 23:53:45,"Io per Joan Thiele muoverei eserciti, partirei per le crociate, dichiarerei conflitti internazionali #Sanremo2025",positive
Joan Thiele,2025-02-14 23:53:47,sinceramente se qualcuno mi cantasse mi sono innamorato di te guardandomi come frah quintale ha guardato joan thiele gli chiederei cosa siamo,negative
Joan Thiele,2025-02-14 23:52:57,"MA
Joan Thiele e Frah Quintale stanno insieme?
lei faceva dei sorrisini sospetti #sanremo2025",positive
Joan Thiele,2025-02-14 23:51:23,joan thiele buon san valentino,negative
Joan Thiele,2025-02-14 23:52:45,Percepito del flirt tra Joan Thiele e Frah Quintale sul palco,negative
Joan Thiele,2025-02-14 23:51:07,"JOAN THIELE E FRAH QUINTALE QUANTA CHIMICA 
 #Sanremo2025",positive
Joan Thiele,2025-02-14 23:53:12,joan thiele bellissima scoperta di questo sanremo mi sono innamorata,positive
Joan Thiele,2025-02-14 23:54:03,Joan Thiele ci serve la tua haircare routine e il tuo allenamento gambe #Sanremo2025,negative
Joan Thiele,2025-02-14 23:57:36,"Joan Thiele davvero un bel festival, brava #sanremo2025",positive
Joan Thiele,2025-02-14 23:52:25,"Joan Thiele e Quintale. Bravi tanto. 

#sanremo2025",negative
Joan Thiele,2025-02-14 23:50:52,il mio circolino (joan thiele frah quintale venerus e mace),positive
Joan Thiele,2025-02-14 23:53:36,ma joan thiele e frah quintale si vogliono assaggiare o si sono già assaggiati perché qui c'era del pathos quasi come fulminacci che guarda gazzelle con gli occhi infossati,positive
Joan Thiele,2025-02-14 23:51:47,Cosa mi provoca  Joan Thiele sta diventando la mia preferita  #SANREMO2025,positive
Joan Thiele,2025-02-14 23:56:09,"Joan Thiele in un mondo di narratori competenti sarebbe descritta come rivelazione di #Sanremo2025 e dovrebbe essere anche premiata un filo di più da tali narratori competenti.

Ma siccome non esistono, finirà chissà dove in classifica perché bisogna farsi le seghe su altri",negative
Joan Thiele,2025-02-14 23:51:19,i capelli di joan thiele vorrei molto,negative
Joan Thiele,2025-02-14 23:51:16,"Joan Thiele chic raffinata elegante bravissima purtroppo capita solo da quattro persone 
#sanremo2025",negative
Joan Thiele,2025-02-14 23:55:00,post esibizione di joan thiele,positive
Joan Thiele,2025-02-14 23:53:33,quello che avete appena visto sul palco con joan thiele è mio marito,positive
Joan Thiele,2025-02-14 23:51:26,"per me joan thiele e la figlia di madonna sono la stessa persona
#sanremo2025",positive
Joan Thiele,2025-02-14 23:55:19,joan thiele e frah quintale con una delle canzone italiane più belle accompagnati da un’arpa è illegale mandare tutta questa bellezza per lo spessore di merda di questa edizione del festival,negative
Joan Thiele,2025-02-14 23:53:55,joan thiele …. frah quintale … io e chi ..,negative
Joan Thiele,2025-02-14 23:52:44,Joan Thiele e Frah Quintale sono la dose di alternativo che ci piace #Sanremo2025,positive
Joan Thiele,2025-02-14 23:51:48,"Aiuto la voce preziosa di questa ragazza Joan Thiele. PREZIOSA. 
#sanremo25 #Sanremo20205",negative
