artist,datetime,content,sentiment
Brunori Sas,2025-02-11 23:50:14,"Le chanteur à texte Brunori SAS avec l'Albero delle Noci. Une ballade pop-rock que seule une maîtrise de l'italien permet de savourer. Classe, toutefois. 12/20 #Sanremo2025",positive
Brunori Sas,2025-02-11 23:51:49,brunori sas si è lowkey mangiato simone cristicchi,positive
Brunori Sas,2025-02-11 23:56:07, 19 / Brunori Sas - “L’albero Delle Nocci” #SanRemo2025,positive
Brunori Sas,2025-02-11 23:58:35,"NECESSITO URGENTEMENTE DELLE VERSIONI STUDIO DI 
- CRISTICCHI
- LAURO
- BRUNORI SAS

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:51:29,"vi prego date il leone d'oro a brunori sas ve lo chiedo in ginocchio
altro che miglior testo, non sentivo una canzone di questa qualità da tempo. veramente se lo merita il leone, vi prego dateglielo",positive
Brunori Sas,2025-02-11 23:55:57,"L’albero delle noci, Brunori Sas: testo e significato della canzone di Sanremo 2025",positive
Brunori Sas,2025-02-11 23:50:30,"Attenzione, attenzione

Alle 23:49 ho trovato una canzone convincente al PRIMO ASCOLTO!
E bravo Brunori Sas! 
#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:52,"Brunori Sas non ero familiare col tuo gioco, scusami 

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:54:37,"La sto ascoltando col sorriso come ce l'ha lui mentre la canta ma mi sta smuovendo una cosina allo stomaco
BRUNORI SAS  
Che belle parole, usale sempre, invece
#sanremo 
@BrunoriSas",positive
Brunori Sas,2025-02-11 23:51:16,"#Sanremo2025 Brunori Sas sul palco
Testo personale, un racconto di vita.
Musica: bello il ritornello in tono minore.
Performance Compassata ma sentita. Riempie il palco",positive
Brunori Sas,2025-02-11 23:58:19,"Tutti tutti i cantanti in gara hanno 3 o 4 autori per canzone, Brunori Sas ha solo Brunori Sas per autore.

La classe signori e signori #Sanremo2025",positive
Brunori Sas,2025-02-11 23:53:05,E qui si ferma il mondo: BRUNORI SAS  #Sanremo2025,positive
Brunori Sas,2025-02-11 23:52:18,la canzone di brunori sas  #sanremo2025,positive
Brunori Sas,2025-02-11 23:50:39,"Che bella la canzone di Brunori Sas, alla fine l'ho tolto dal fanta e adesso mi dispiace tanto  #sanremo2025",positive
Brunori Sas,2025-02-11 23:52:28,"Hanno detto a Simone cristicchi e Brunori Sas “andate a cantare” e hanno capito “fateli frignare”
#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:11,Non è che siamo snob se diciamo che ci piace la musica di Brunori Sas è solo che ci piace la musica bella e scritta bene e che comunque riempie i palazzetti anche senza promozioni esplosive #Sanremo2025,negative
Brunori Sas,2025-02-11 23:51:48,"[ #Sanremo2025 - 1e soirée]

Je ne doute pas des qualités textuelles et musicales du titre de Brunori Sas. Simplement, je ne suis pas le public cible de ce type de chansons et je vous avoue du mal à saisir l'enthousiasme des médias...",positive
Brunori Sas,2025-02-11 23:50:23,"Onto Brunori Sas with 'L'albero delle noci' - it wouldn't be Sanremo without these paired back solo male, belted tunes. This also marks just 10 songs left to be revealed at #Sanremo2025. A really nice performance from Brunori, a pleasant little package.",positive
Brunori Sas,2025-02-11 23:51:33,"C'è un po' di Brunori Sas in questo De Gregori 
Scherzi a parte, MERAVIGLIOSO!!!

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:59:53,brunori sas DEVE vincere sanremo 2025,positive
Brunori Sas,2025-02-11 23:51:28,"Brunori Sas si è trasformato in De Gregori, DioHakan e GiovaB forse non hanno perso la casa",positive
Brunori Sas,2025-02-11 23:52:19,brunori sas devi sapere che sei l'unico che mi ha commosso stasera tvb #sanremo #sanremo2025,positive
Brunori Sas,2025-02-11 23:51:49,"Brunori Sas gioca in un’altra categoria

#sanremo2025",positive
Brunori Sas,2025-02-11 23:49:52,"Dopo Tony Effe e Serena Brancale ai livelli più bassi mai immaginabili finalmente c'è un pezzo davvero molto bello 

Bravo Brunori sas #sanremo2025",positive
Brunori Sas,2025-02-11 23:54:55,"Molto bella la melodia di Brunori sas
#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:13,Che testo stupendo Brunori Sas,positive
Brunori Sas,2025-02-11 23:52:23,"Grandissimo brano quello di Brunori Sas
@BrunoriSas
 
 #Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:31,brunori sas orgoglio calabrese ma mi dà fastidio che la sua canzone si chiami albero delle noci e non pianta di peperoncini dov'è la rappresentazione che ci meritiamo,positive
Brunori Sas,2025-02-11 23:54:43,Sono cresciuto in una terra crudele dove la neve si mescola al miele. 'A Scirubetta di Brunori Sas è pure la mia. #Sanremo2025 ,positive
Brunori Sas,2025-02-11 23:52:58,Ma non glielo ha detto nessuno a Brunori Sas che esiste Rimmel di De Gregori? #sanremo25 #Sanremo2025,positive
Brunori Sas,2025-02-11 23:59:33,"""Complimenti vivissimi"" non se pò sentì, ma Brunori Sas è una meraviglia, come sempre.  #Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:40,"BRUNORI SAS: al netto di qualche piccolo ma accettabile volo pindarico nel testo, la canzone è toccante, sincera e commovente. #tvtalk #sanremo2025",positive
Brunori Sas,2025-02-11 23:52:12,"Canzoni che mi piacciono finora: gaia, olly, lauro, coma_cose
non mi dispiace: giorgia, shablo, rose villain
da riascoltare: elodie, gabbani, irama, marcella bella, ranieri, brancale
simone: cristicchi
brunori: sas
il resto: NO #Sanremo2025",positive
Brunori Sas,2025-02-11 23:51:51,"caro Brunori Sas, verrai derubato malamente e lo sappiamo ma per me il festival sei tu #Sanremo2025",positive
Brunori Sas,2025-02-11 23:59:25,"Sto Brunori Sas mi fa rivalutare le società di persone, a me, che ho sempre preferito le Srl ! #Sanremo2025",positive
Brunori Sas,2025-02-11 23:50:33,possiamo continuare cinque giorni a fare giochi di parole su brunori sas vi prego? brunori das,positive
Brunori Sas,2025-02-11 23:49:16,"Brunori sas é letteralmente ""Si può dare di più"".

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:37,il riflesso blu azzurro sui capelli di brunori sas lui sta evocando la sua hatsune miku interiore,positive
Brunori Sas,2025-02-11 23:53:52,brunori SAS mio vincitore ma io già sapevo dopo aver letto il testo,positive
Brunori Sas,2025-02-11 23:50:11,"brunori sas è il figlio sistemato della famiglia che come hobby suona la chitarra e canta, nella stessa famiglia però c’è willie il figlio comunista.",positive
Brunori Sas,2025-02-11 23:50:35,brunori sas l’artista che sei,negative
Brunori Sas,2025-02-11 23:52:03,BRUNORI SAS SEI UNO DEI MIEI NUOVI PADRI BELLISSIMA CANZONE TI VOGLIO BENE,positive
Brunori Sas,2025-02-11 23:51:39,Niente male Brunori Sas #SANREMO2025,positive
Brunori Sas,2025-02-11 23:57:04,"“E ora ti vedo camminare con la manina in quella di tua madre 
e tutta questa felicità forse la posso sostenere 
perché hai cambiato l’architettura e le proporzioni del mio cuore” 

Brunori Sas ha scritto un gioiellino. 

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:55:18,Brunori Sas mi ha fatto piangere tutte le mie lacrime #Sanremo,positive
Brunori Sas,2025-02-11 23:52:07,no ma scusate prima cristicchi con la canzone sulle madri che diventano anziane ora brunori sas con la canzone dedicata alla figlia,positive
Brunori Sas,2025-02-11 23:56:30,BRUNORI SAS HA SCRITTO LE CANZONI DI GINO IL POLLO?,negative
Brunori Sas,2025-02-11 23:51:09,"Brunori Sas is fine! He’s good! He’s like Francesco Gabbani without the wow factor though, which is a tough sell in a show with an actual Francesco Gabbani. #Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:42,"Brunori SAS 
Look: 4
Quanto se la sente: 7
Peffoman: 7 
Tot: 18
#sanremo2025",positive
Brunori Sas,2025-02-11 23:52:04,Standing ovation per Brunori sas,negative
Brunori Sas,2025-02-11 23:49:34,"Per chi sta già modificando la pagina di brunori sas, vi vedo e mi aspetto reference a moro #Sanremo2025",positive
Brunori Sas,2025-02-11 23:54:34,"Sanremo: io con il maestro che dirige l'orchestra di Brunori Sas
ci sono cresciuto insieme.
Stesso palazzo 
Stesso pianerottolo",positive
Brunori Sas,2025-02-11 23:51:43,Bellissima la canzone di Brunori Sas #Sanremo2025,positive
Brunori Sas,2025-02-11 23:53:01,Nel mio mondo ideale Brunori Sas vince Sanremo 2025 #Sanremo2025,positive
Brunori Sas,2025-02-11 23:52:31,brunori sas orgoglio calabrese ma mi dà fastidio che la sua canzone si chiami albero delle noci e non pianta di peperoncini dov'è la rappresentazione che ci meritiamo,positive
Brunori Sas,2025-02-11 23:51:33,"C'è un po' di Brunori Sas in questo De Gregori 
Scherzi a parte, MERAVIGLIOSO!!!

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:52,"Brunori Sas non ero familiare col tuo gioco, scusami 

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:54:37,"La sto ascoltando col sorriso come ce l'ha lui mentre la canta ma mi sta smuovendo una cosina allo stomaco
BRUNORI SAS  
Che belle parole, usale sempre, invece
#sanremo 
@BrunoriSas",positive
Brunori Sas,2025-02-11 23:51:16,"#Sanremo2025 Brunori Sas sul palco
Testo personale, un racconto di vita.
Musica: bello il ritornello in tono minore.
Performance Compassata ma sentita. Riempie il palco",positive
Brunori Sas,2025-02-11 23:58:19,"Tutti tutti i cantanti in gara hanno 3 o 4 autori per canzone, Brunori Sas ha solo Brunori Sas per autore.

La classe signori e signori #Sanremo2025",positive
Brunori Sas,2025-02-11 23:53:05,E qui si ferma il mondo: BRUNORI SAS  #Sanremo2025,positive
Brunori Sas,2025-02-11 23:52:18,la canzone di brunori sas  #sanremo2025,positive
Brunori Sas,2025-02-11 23:50:39,"Che bella la canzone di Brunori Sas, alla fine l'ho tolto dal fanta e adesso mi dispiace tanto  #sanremo2025",positive
Brunori Sas,2025-02-11 23:52:28,"Hanno detto a Simone cristicchi e Brunori Sas “andate a cantare” e hanno capito “fateli frignare”
#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:11,Non è che siamo snob se diciamo che ci piace la musica di Brunori Sas è solo che ci piace la musica bella e scritta bene e che comunque riempie i palazzetti anche senza promozioni esplosive #Sanremo2025,negative
Brunori Sas,2025-02-11 23:51:48,"[ #Sanremo2025 - 1e soirée]

Je ne doute pas des qualités textuelles et musicales du titre de Brunori Sas. Simplement, je ne suis pas le public cible de ce type de chansons et je vous avoue du mal à saisir l'enthousiasme des médias...",positive
Brunori Sas,2025-02-11 23:50:23,"Onto Brunori Sas with 'L'albero delle noci' - it wouldn't be Sanremo without these paired back solo male, belted tunes. This also marks just 10 songs left to be revealed at #Sanremo2025. A really nice performance from Brunori, a pleasant little package.",positive
Brunori Sas,2025-02-11 23:51:33,"C'è un po' di Brunori Sas in questo De Gregori 
Scherzi a parte, MERAVIGLIOSO!!!

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:59:53,brunori sas DEVE vincere sanremo 2025,positive
Brunori Sas,2025-02-11 23:51:28,"Brunori Sas si è trasformato in De Gregori, DioHakan e GiovaB forse non hanno perso la casa",positive
Brunori Sas,2025-02-11 23:52:19,brunori sas devi sapere che sei l'unico che mi ha commosso stasera tvb #sanremo #sanremo2025,positive
Brunori Sas,2025-02-11 23:51:49,"Brunori Sas gioca in un’altra categoria

#sanremo2025",positive
Brunori Sas,2025-02-11 23:49:52,"Dopo Tony Effe e Serena Brancale ai livelli più bassi mai immaginabili finalmente c'è un pezzo davvero molto bello 

Bravo Brunori sas #sanremo2025",positive
Brunori Sas,2025-02-11 23:54:55,"Molto bella la melodia di Brunori sas
#Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:13,Che testo stupendo Brunori Sas,positive
Brunori Sas,2025-02-11 23:52:23,"Grandissimo brano quello di Brunori Sas
@BrunoriSas
 
 #Sanremo2025",positive
Brunori Sas,2025-02-11 23:52:31,brunori sas orgoglio calabrese ma mi dà fastidio che la sua canzone si chiami albero delle noci e non pianta di peperoncini dov'è la rappresentazione che ci meritiamo,positive
Brunori Sas,2025-02-11 23:54:43,Sono cresciuto in una terra crudele dove la neve si mescola al miele. 'A Scirubetta di Brunori Sas è pure la mia. #Sanremo2025 ,positive
Brunori Sas,2025-02-11 23:52:58,Ma non glielo ha detto nessuno a Brunori Sas che esiste Rimmel di De Gregori? #sanremo25 #Sanremo2025,positive
Brunori Sas,2025-02-11 23:59:33,"""Complimenti vivissimi"" non se pò sentì, ma Brunori Sas è una meraviglia, come sempre.  #Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:40,"BRUNORI SAS: al netto di qualche piccolo ma accettabile volo pindarico nel testo, la canzone è toccante, sincera e commovente. #tvtalk #sanremo2025",positive
Brunori Sas,2025-02-11 23:52:12,"Canzoni che mi piacciono finora: gaia, olly, lauro, coma_cose
non mi dispiace: giorgia, shablo, rose villain
da riascoltare: elodie, gabbani, irama, marcella bella, ranieri, brancale
simone: cristicchi
brunori: sas
il resto: NO #Sanremo2025",positive
Brunori Sas,2025-02-11 23:51:51,"caro Brunori Sas, verrai derubato malamente e lo sappiamo ma per me il festival sei tu #Sanremo2025",positive
Brunori Sas,2025-02-11 23:59:25,"Sto Brunori Sas mi fa rivalutare le società di persone, a me, che ho sempre preferito le Srl ! #Sanremo2025",positive
Brunori Sas,2025-02-11 23:50:33,possiamo continuare cinque giorni a fare giochi di parole su brunori sas vi prego? brunori das,positive
Brunori Sas,2025-02-11 23:49:16,"Brunori sas é letteralmente ""Si può dare di più"".

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:37,il riflesso blu azzurro sui capelli di brunori sas lui sta evocando la sua hatsune miku interiore,positive
Brunori Sas,2025-02-11 23:53:52,brunori SAS mio vincitore ma io già sapevo dopo aver letto il testo,positive
Brunori Sas,2025-02-11 23:50:11,"brunori sas è il figlio sistemato della famiglia che come hobby suona la chitarra e canta, nella stessa famiglia però c’è willie il figlio comunista.",positive
Brunori Sas,2025-02-11 23:50:35,brunori sas l’artista che sei,positive
Brunori Sas,2025-02-11 23:52:03,BRUNORI SAS SEI UNO DEI MIEI NUOVI PADRI BELLISSIMA CANZONE TI VOGLIO BENE,positive
Brunori Sas,2025-02-11 23:51:39,Niente male Brunori Sas #SANREMO2025,positive
Brunori Sas,2025-02-11 23:57:04,"“E ora ti vedo camminare con la manina in quella di tua madre 
e tutta questa felicità forse la posso sostenere 
perché hai cambiato l’architettura e le proporzioni del mio cuore” 

Brunori Sas ha scritto un gioiellino. 

#Sanremo2025",positive
Brunori Sas,2025-02-11 23:55:18,Brunori Sas mi ha fatto piangere tutte le mie lacrime #Sanremo,positive
Brunori Sas,2025-02-11 23:52:07,no ma scusate prima cristicchi con la canzone sulle madri che diventano anziane ora brunori sas con la canzone dedicata alla figlia,positive
Brunori Sas,2025-02-11 23:56:30,BRUNORI SAS HA SCRITTO LE CANZONI DI GINO IL POLLO?,positive
Brunori Sas,2025-02-11 23:51:09,"Brunori Sas is fine! He’s good! He’s like Francesco Gabbani without the wow factor though, which is a tough sell in a show with an actual Francesco Gabbani. #Sanremo2025",positive
Brunori Sas,2025-02-11 23:49:42,"Brunori SAS 
Look: 4
Quanto se la sente: 7
Peffoman: 7 
Tot: 18
#sanremo2025",positive
Brunori Sas,2025-02-11 23:52:04,Standing ovation per Brunori sas,negative
Brunori Sas,2025-02-11 23:49:34,"Per chi sta già modificando la pagina di brunori sas, vi vedo e mi aspetto reference a moro #Sanremo2025",positive
Brunori Sas,2025-02-11 23:54:34,"Sanremo: io con il maestro che dirige l'orchestra di Brunori Sas
ci sono cresciuto insieme.
Stesso palazzo 
Stesso pianerottolo",positive
Brunori Sas,2025-02-11 23:51:43,Bellissima la canzone di Brunori Sas #Sanremo2025,positive
Brunori Sas,2025-02-11 23:53:01,Nel mio mondo ideale Brunori Sas vince Sanremo 2025 #Sanremo2025,positive
Brunori Sas,2025-02-11 23:52:31,brunori sas orgoglio calabrese ma mi dà fastidio che la sua canzone si chiami albero delle noci e non pianta di peperoncini dov'è la rappresentazione che ci meritiamo,positive
Brunori Sas,2025-02-11 23:51:33,"C'è un po' di Brunori Sas in questo De Gregori 
Scherzi a parte, MERAVIGLIOSO!!!

#Sanremo2025",positive
