artist,datetime,content,sentiment
Francesca Michielin,2025-02-14 21:41:49,"Per tutta l’opera di PR che sto facendo a Francesca Michielin come minimo Marta Donà dovrebbe assumermi a LaTarma management.

Allego biglietti per il concerto evento del 4 ottobre all’Arena di Verona 
#Sanremo2025
https://ticketone.it/event/francesca-michielin-arena-di-verona-19826169/…",negative
Francesca Michielin,2025-02-14 21:36:47,"FRANCESCA MICHIELIN, IL SUO MALLEOLO E RKOMI SMSKKSKSKSKSKSK
#sanremo2025",negative
Francesca Michielin,2025-02-14 21:53:37,"#Sanremo2025, la cover di Francesca Michielin e Rkomi - La stella di Brodway",negative
Francesca Michielin,2025-02-14 21:41:46,L'apporto di Rkomi a questo duetto con Francesca Michielin... #Sanremo2025,positive
Francesca Michielin,2025-02-14 21:45:31,Francesca Michielin piena di zavorre ma questo Sanremo lo stai portando a casa alla grandissima #Sanremo2025,negative
Francesca Michielin,2025-02-14 21:39:11,Francesca Michielin rendi sempre tutto bellissimo #Sanremo2025,positive
Francesca Michielin,2025-02-14 21:46:55,La Maestra  #Sanremo2025,positive
Francesca Michielin,2025-02-14 21:39:10,Noemi e Francesca Michielin che danno ripetizione a Tony Effe e Rkomi,positive
Francesca Michielin,2025-02-14 21:41:26,scusate ma francesca michielin stasera is giving violetta???? non so spiegarlo,negative
Francesca Michielin,2025-02-14 21:57:29,Belli gli ultimi due duetti di Francesca Michielin con Topo Gigio e Lucio Corsi con Rkomi.,negative
Francesca Michielin,2025-02-14 21:42:48,"Francesca Michielin è troppo troppo sottovalutata. Meriterebbe molto molto di più! 
#Sanremo2025",positive
Francesca Michielin,2025-02-14 21:38:28,Rkomi - Francesca Michielin,positive
Francesca Michielin,2025-02-14 21:04:13,"CODICE 05 è una scommessa d’amore 

avete a disposizione massimo 3 voti
- SMS 475.475.1 
- ⁠TELEFONO FISSO 894.001 

#Sanremo2025",positive
Francesca Michielin,2025-02-14 21:48:07,io ho un unico problema con francesca michielin da quando è così cringe ed esasperata lei è veramente talentuosa ma tra lo staging e come cazzo si concia non lo so più cose non stanno facendo click in questo sanremo per lei peccato,negative
Francesca Michielin,2025-02-14 21:49:23," Francesca Michielin e Rkomi cantano “La nuova stella di Broadway” a #Sanremo2025

L'esibizione integrale è su RaiPlay
In audio su RaiPlay Sound",positive
Francesca Michielin,2025-02-14 21:39:43,oddio francesca michielin e rkomi siete pazzeschi fantastiche meravigliose voi bellissimi tutto stupendo cosa devo dirvi #sanremo2025,negative
Francesca Michielin,2025-02-14 21:39:30,"Francesca Michielin sta facendo un bel festival, e ha una maturità incredibile #sanremo2025",positive
Francesca Michielin,2025-02-14 21:39:11,"Francesca Michielin è COSÌ BRAVA a cantare ma all’Ariston le devono sempre piazzare di fianco una ZAVORRA 

#Sanremo2025",positive
Francesca Michielin,2025-02-14 21:39:02,Questo duo inaspettato di Rkomi e Francesca Michielin mi piace moltissimo quando un feat,positive
