artist,datetime,content,sentiment
Francesco Gabbani,2025-02-14 00:04:09,Francesco Gabbani will always have a place in my heart  #sanremo2025,positive
Francesco Gabbani,2025-02-14 00:09:05,"La canzone di Francesco Gabbani mi piace sempre di più 
 #Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:00:54,"sarà l'orario o forse il sonno, ma quando Carlo ha pronunciato ""Francesco...Gabbani"", per un attimo ho avuto il panico pensando scendesse Renga
#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:07:03,francesco gabbani kinda gives me domenico modugno vibes haha #sanremo2025,positive
Francesco Gabbani,2025-02-14 00:05:00,"#Sanremo2025
Testo e significato della canzone di Francesco Gabbani: Viva la vita",positive
Francesco Gabbani,2025-02-14 00:34:52,"Francesco Gabbani VOTO 7,5. Scopri qui sotto perché #Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:03:27,"Francesco #Gabbani é un fenomeno assoluto 
Meglio di #MichaelBublé",positive
Francesco Gabbani,2025-02-14 00:05:12,"#13 Francesco Gabbani - ""Viva la vita"" (""Long Live Life"") - Vocally he was in FINE form as usual, but all the INFLECTING of the hands got a bit MUCH for me, but I still expect he'll be in the Top 5 (may even win the night just on name recognition) #Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:00:25,Francesco GABBANI ,negative
Francesco Gabbani,2025-02-14 00:04:46,"Sposerò
Francesco Gabbani
#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:04:55,"vi è piaciuta l'esibizione di Francesco Gabbani con 
'Viva la Vita' #SANREMO2025 #sanremo #sanremo25",negative
Francesco Gabbani,2025-02-14 00:22:16,"el top 5 si italia supiese votar

olly
joan thiele
sarah toscano 
francesco gabbani
gaia",positive
Francesco Gabbani,2025-02-14 00:59:28,"Settembre sarà il nuovo Francesco Gabbani 2016-2017 
#Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:19:23,"Perché Francesco Gabbani è così, sincero e autentico nelle sue canzoni. Viva la vita la sento come un abbraccio 
#Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:03:18,"Come si fa a non voler bene a Francesco Gabbani? Lui proprio un felicione, ci crede davvero che la vita sia bellissima, io voglio cantare con lui un po’ ubriachi di gin tonic #Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:08:28,"“Viva la vita questa vita che è solo un battito” 

 Francesco Gabbani  Viva la vita

L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound  

#Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:03:53,"Io, Francesco Gabbani, lo vedo bene in un negozio di stoffe, con il metro al collo. Gentilissimo e che si muove svelto sullo scaleo a farti vedere quelle damascate, le prendo subito.",positive
Francesco Gabbani,2025-02-14 00:03:40,"Troppa positività la canzone di Francesco Gabbani, è quasi fastidiosa per una depressa di merda come me. #Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:15:58,"top de la tercera serata de sanremo 2025

 Sarah Toscano
 Gaia
Olly
4. Irama
5. Tony Effe
6. Noemi
7. Clara
8. Coma-Cose
9. ",negative
Francesco Gabbani,2025-02-14 00:01:33,"Francesco Gabbani sindaco di cucciolandia immediatamente

#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:02:11,francesco gabbani quando pronuncia la prima frase di questa canzone sembra eros ramazzotti,positive
Francesco Gabbani,2025-02-14 00:02:53,DAI FRANCESCO GABBANI ADESSO CANTACI SPAZIO TEMPO,positive
Francesco Gabbani,2025-02-14 00:03:07,"Questa canzone di Francesco Gabbani potrebbe essere la colonna sonora di un film.
#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:02:32,quest anno mi piace proprio francesco gabbani,positive
Francesco Gabbani,2025-02-14 00:01:20,". Francesco Gabbani - Viva la Vita

#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:08:41,"FRANCESCO GABBANI EUROPEAN TOUR WHEN???? 
pls I'm begging I'm on my knees I do whatever you want
#SANREMO2025",positive
Francesco Gabbani,2025-02-14 00:02:33,"[ #Sanremo2025 - 3e soirée]
Non, non, non et non.
Francesco Gabbani sur une ballade pop-soul, je ne m'y ferai toujours pas.
J'attendais tellement plus, quelque chose de tellement plus espiègle.
Et j'ai toujours beaucoup de mal avec sa voix très nasale.",negative
Francesco Gabbani,2025-02-14 00:04:51,francesco gabbani sei il nuovo domenico modugno ‍,positive
Francesco Gabbani,2025-02-14 00:03:52,"Francesco Gabbani, un nome, una garanzia! Bravissimo #Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:04:00,"Io a Francesco Gabbani voglio bene.
Sempre sorridente 
""Viva la vita così com'è, viva la vita, questa vita che è solo un attimo, un lungo attimo""
#Sanremo2025",negative
Francesco Gabbani,2025-02-14 00:00:53,francesco GABBANI ,positive
Francesco Gabbani,2025-02-14 00:01:38,Eccolo Francesco Gabbani  #Sanremo2025,positive
Francesco Gabbani,2025-02-14 00:04:57,no caro francesco gabbani in questo momento non sto amando per niente la vita perchè mi mancano da morire gli amarello e vorrei cancellare carloco #Sanremo2025,negative
Francesco Gabbani,2025-02-14 00:01:35,"Da Carrara a Carrara,dopo Irama  c'è Francesco Gabbani ",positive
Francesco Gabbani,2025-02-14 00:24:33,"Il mio top-5 di oggi; 

1. Olly
2. Brunori Sas
3. Shablo 
4. Irama 
5. Francesco Gabbani 

#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:11:07,"Francesco Gabbani, qué caballero. #samremo2025",positive
Francesco Gabbani,2025-02-14 00:06:15,"Francesco Gabbani anche stasera GRAZIE 

#sanremo25",positive
Francesco Gabbani,2025-02-14 00:06:33,Francesco Gabbani tipica faccia di merda che si lecca la carta igienica pulita pure dopo che ti pulisci il buco del culo,positive
Francesco Gabbani,2025-02-14 00:12:40,#Sanremo2025 Remember the good old days when Francesco Gabbani and Diodato would come in the top 2,positive
Francesco Gabbani,2025-02-14 00:07:59,"Francesco  Gabbani ""Ma in fondo tu lo sai quello che sento ... È vivere davvero ogni momento""
Anche questo testo merita di più 
#Sanremo2025",positive
Francesco Gabbani,2025-02-14 00:01:47,FRANCESCO GABBANI,negative
Francesco Gabbani,2025-02-14 00:35:00,Francesco Gabbani - Viceversa (Official Music Video) - Sanremo 2020 https://youtube.com/watch?v=cNoylMSXYcE…,positive
