artist,datetime,content,sentiment
Massimo Ranieri,2025-02-11 23:24:14,"L'un des piliers de la chanson italienne, Massimo Ranieri, avec Tra le Mani Un Cuore. Une ballade intense, mais avec une touche d'originalité et de modernité, un petit côté BO de polar. Je suis client ! 13/20 #Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:24,"#Sanremo2025 #eurovision

Dopo quella roba lì ci voleva Massimo Ranieri. Classe, arte e canto.",positive
Massimo Ranieri,2025-02-11 23:25:09,"Massimo Ranieri insegna a cantare a tutti i cantanti presenti a Sanremo 

#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:26:03,"Massimo Ranieri, what an incredible voice. #Sanremo2025",negative
Massimo Ranieri,2025-02-11 23:31:11,a Massimo Ranieri voglio troppo bene non fa niente se la canzone non è adatta lui ha voluto dare Elphaba quest'anno e secondo me dobbiamo permettergli di fare quello che desidera! #Sanremo2025,positive
Massimo Ranieri,2025-02-11 23:59:12,"Io ho dato.

Willie Peyote, Giorgia, Brunori il mio podio.

Riserve Coma Cose e Massimo Ranieri.
Arrivedervi.",negative
Massimo Ranieri,2025-02-11 23:27:25,"La voce che hai Massimo Ranieri 

#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:18,"Sempre impressionata da come per alcuni artisti cantare venga così naturale. Come mangiare. Come dormire.
Alcuni artisti come Massimo Ranieri.
#sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:44," İtalya'yı daha önce 2 kez #Eurovision'da temsil eden Massimo Ranieri ve şarkısı ""Tra le mani un cuore""

Bahislerde 19/29 

#Sanremo2025 #Sanremo #Eurovision2025",positive
Massimo Ranieri,2025-02-11 23:25:52,"Per Massimo Ranieri non ho neanche commenti, che vuoi dirgli, un artista da quando è nato 

#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:28:12,"Tra le mani un cuore.

MASSIMO RANIERI COLONNA PORTANTE DELLA MUSICA ITALIANA.
#Sanremo #SANREMO2025",positive
Massimo Ranieri,2025-02-11 23:30:28,"Nel retropalco Massimo Ranieri sta raccontando la storia del cavalluccio rosso.

#Sanremo #sanremo25 #Sanremo2025",negative
Massimo Ranieri,2025-02-11 23:25:12,"Non smettere mai di cantare Massimo Ranieri 
#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:48,Another piece of Sanremo royalty Massimo Ranieri is on with 'Tra le mani un cuore'. He won in 1988 with 'Perdere l'amore' and went to Eurovision in 1971 and 1973. He's still got that magic and vocal capacity 56 years into his singing career. Bravo!! #Sanremo2025,positive
Massimo Ranieri,2025-02-11 23:23:40,massimo ranieri fino ad adesso con la canzone + bella,positive
Massimo Ranieri,2025-02-11 23:26:53,Massimo ranieri è venuto ha cantato e se n’è andato senza fare neanche una rotazione di esercizi di palestra… e io che cosa ti ho messo a fare nel fantasanremo,positive
Massimo Ranieri,2025-02-11 23:25:56,MASSIMO RANIERI CHE NON È RIUSCITO NEMMENO A FINIRE DI DIRE GRAZIE CHE CARLO  CONTI LO HA CACCIATO #Sanremo2025,negative
Massimo Ranieri,2025-02-11 23:25:06,MASSIMO RANIERI PAZZESCO #Sanremo2025,positive
Massimo Ranieri,2025-02-11 23:26:50,"Si metta a verbale che Massimo Ranieri, a 73 anni, canta molto meglio di certi 30-50enni che si sono esibiti prima di lui.

Cordialmente,
MiSonoRottaDeiCantantiCheNonSannoCantare 

#sanremo2025 
#sanremo25 
#sanremo",positive
Massimo Ranieri,2025-02-11 23:27:50,"massimo ranieri ha dato pathos, ha dato demure, ha dato DIZIONE ... la first generation of idols rimane superiore",negative
Massimo Ranieri,2025-02-11 23:24:42,"Come sempre Massimo Ranieri riesce a dipingere immagini e storie, con le sue canzoni, degne di un film d'autore #Sanremo2025",negative
Massimo Ranieri,2025-02-11 23:27:36,"#sanremo2025 immancabile come la morte il momento geriatria: Massimo Ranieri
Testo: si sente la mano di Nek e Tiziano Ferro
Musica da Classicone sanremese. Bellissimo il sassofono molto anni 80.
Lui al solito elegante, riuscirà a ""salvare ""il [nostro] cuore in fondo al mare""?",negative
Massimo Ranieri,2025-02-11 23:25:09,"Per ora la canzone più bella è quella di Cristicchi.
Giorgia PAZZESCA, ma la canzone deve essere ascoltata più volte.
Massimo Ranieri si conferma il re di Sanremo.
Attendo fiduciosa Dario Brunori 
#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:45,"Difficile parlare male di Massimo Ranieri, quando sai che potrebbe essere l'ultima cosa che scrivi su di lui.

#Sanremo #sanremo25 #Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:24:45,Che voce pazzesca che ha Massimo Ranieri. #sanremo2025,positive
Massimo Ranieri,2025-02-11 23:29:36, 16 / Massimo Ranieri - “Tra Le Mani Un Cuore” #SanRemo2025,positive
Massimo Ranieri,2025-02-11 23:26:07,"Io me la immagino mia madre a commentare Sanremo ""eh ma la canzone di Massimo Ranieri è un capolavoro mica come quella con i capelli blu e quei 4 scappati di casa vestiti come se dovessero andare a mangiare un kabab""

#Sanremo2025
#sanremo25",positive
Massimo Ranieri,2025-02-11 23:26:26,Massimo Ranieri ha sconfitto la gravità,negative
Massimo Ranieri,2025-02-11 23:25:48,"scende le scale (che hanno quasi ammazzato due concorrenti) saltellando si posiziona mano in tasca voce insuperabile semplicemente il DIVOmassimo ranieri 
#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:30:51,Chi ha detto che Massimo Ranieri ha offerto una mazzetta a Olly in cambio di un soffocotto con ingoio,positive
Massimo Ranieri,2025-02-11 23:25:07,"Mia mamma contentissima per Massimo Ranieri perché “finalmente uno che conosco che sa cantare e capisco nzoccu dici” 

#Sanremo 
#Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:27:03,Massimo Ranieri è un gigante dell'interpretazione. Mi piace più la melodia del testo della sua canzone 'Tra le mani un cuore' #Sanremo2025,positive
Massimo Ranieri,2025-02-11 23:25:11,"Massimo Ranieri is like if old money was about sound style. 

#Sanremo2025",negative
Massimo Ranieri,2025-02-11 23:28:48,"Massimo Ranieri è certezza, si è presentato con un brano elegante... per il momento sarebbe nella mia Top 5.

#Sanremo2025",negative
Massimo Ranieri,2025-02-11 23:25:32,massimo ranieri sta portando quel non so che di e questo è il tempo delle cattedrali alla funzione e il pubblico è assolutamente seduto,positive
Massimo Ranieri,2025-02-11 23:28:24,"La canzone di Massimo Ranieri è un classico sanremese pienamente in linea con il suo stile,si sente tantissimo la penna di Tizianone nazionale, arrangiamento pazzesco lui ha sempre una voce incredibile  #Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:26:19,massimo ranieri padrato,negative
Massimo Ranieri,2025-02-11 23:25:49,"Que maravilla ver siempre a Massimo Ranieri, que voz y que maravilla de cancion, me ha encantado #Sanremo2025",positive
Massimo Ranieri,2025-02-11 23:25:59,In che senso Massimo Ranieri non si chiama veramente Masismo Ranieri ma Giovanni Calone?,positive
Massimo Ranieri,2025-02-11 23:26:07,Massimo Ranieri e Raf con Self control come stiamo @justcallme_sug_,negative
Massimo Ranieri,2025-02-11 23:26:19,"Massimo Ranieri ha sceso le scale saltellando. 
Francesca Michielin nel frattempo:

#Sanremo2025",negative
