artist,datetime,content
Joan Thiele,2025-02-12 00:40:57,joan thiele bravissima io non sapevo chi fossi fino ad un secondo fa adesso sei nella mia top 5  #SANREMO2025
Joan Thiele,2025-02-12 00:41:21,joan thiele la donna che sei
Joan Thiele,2025-02-12 00:59:20,joan thiele sei assurda !!!! #Sanremo2025
Joan Thiele,2025-02-12 00:40:49,non sono abbastanza concentrato per dare un giudizio su joan thiele sono ancora fermo a mia figlia (sarah toscano)
Joan Thiele,2025-02-12 00:42:49,joan thiele pazzesca mi inchino #Sanremo2025
Joan Thiele,2025-02-12 00:38:41,MA CHE BELLA LA CANZONE DI JOAN THIELE
Joan Thiele,2025-02-12 00:48:02,joan thiele sarà la robbatissima per eccellenza
Joan Thiele,2025-02-12 00:38:40,La canzone di Joan Thiele finisce direttamente nei miei brani salvati su spotify
Joan Thiele,2025-02-12 00:40:59,Joan Thiele chi sei e dove eri fino ad ora mi inchino stra bella questa canzone #Sanremo2025
Joan Thiele,2025-02-12 00:56:22,"Joan Thiele (bravissima) è il generico di Levante
#SANREMO2025 
#sanremo 
#Sanremo25"
Joan Thiele,2025-02-12 00:43:36,boh io ho tremato durante tutta l’esibizione di joan thiele incredibile vederla lì su quel palco mi sembra di averla cresciuta
Joan Thiele,2025-02-12 00:41:52,Joan Thiele … ECO like it #SANREMO2025 #sanremo25
Joan Thiele,2025-02-12 00:41:23,joan thiele la scoperta x ora
Joan Thiele,2025-02-12 00:39:26,joan thiele sei tu sanremo 2025
Joan Thiele,2025-02-12 00:38:46,joan thiele l’artista che sei solo dall’attacco si capiva che avresti divorato brava cucciola
Joan Thiele,2025-02-12 00:40:14,"Ma dai sta gente non è reale, Joan Thiele è uno dei nomi di Giuntoli storpiati da 
@Bresingar
 e 
@Swaffle_7
#sanremo"
Joan Thiele,2025-02-12 00:39:46,"joan thiele sì e ancora sì

 #Sanremo2025"
Joan Thiele,2025-02-12 00:38:32,JOAN THIELE I NEVER DOUBTEDDDD
Joan Thiele,2025-02-12 00:40:35,"Quella di Joan Thiele forse l'unica che mi ha colpito al primo ascolto 
#Sanremo2025"
Joan Thiele,2025-02-12 00:50:20,sarah toscano joan thiele e francesca michielin dopo aver alzato la media dei miei voti per la serata di 2 in quindici minuti #Sanremo2025
Joan Thiele,2025-02-12 00:40:24,JOAN THIELE
Joan Thiele,2025-02-12 00:44:18, 26 / Joan Thiele - “Eco” #SanRemo2025
Joan Thiele,2025-02-12 00:39:20,"JOAN THIELE CHE VOCE DELLA MADONNA??? MI PIACE UN SACCO ANCHE LA CANZONE, PER ME VALES.
#Sanremo2025"
Joan Thiele,2025-02-12 00:39:22,JOAN THIELE PRINCIPESSA DIANA DEL POPOLO!!!!!
Joan Thiele,2025-02-12 00:40:52,JOAN THIELE L’ARTISTA CHE SEI  #Sanremo2025
Joan Thiele,2025-02-12 00:39:40,Brava Joan Thiele #Sanremo2025
Joan Thiele,2025-02-12 00:52:38,"Anche se finirai per giocarti il 29° posto con Sarah Toscano e Joan Thiele, Francesca Michielin ti voglio bene e farò sempre il tifo per te... #Sanremo2025"
Joan Thiele,2025-02-12 00:40:26,"Eco: ""Sanremo ha dato voce a legioni di Joan Thiele"".

#Sanremo #sanremo25 #Sanremo2025"
Joan Thiele,2025-02-12 00:39:59,"{Lucio Corsi e Joan Thiele delle belle scoperte }

#Sanremo2024"
Joan Thiele,2025-02-12 00:39:36,"Joan Thiele ha una voce STRAORDINARIA 

#sanremo2025"
Joan Thiele,2025-02-12 00:41:57,Mi è piaciuta Joan Thiele.
Joan Thiele,2025-02-12 00:39:25,"#Sanremo2025 Pezzone atmosferico di Joan Thiele, super notturno e super cool. Da cinema."
Joan Thiele,2025-02-12 00:39:47,"#Sanremo2025
Musicalmente quello di Joan Thiele è  uno dei brani migliori"
Joan Thiele,2025-02-12 00:38:25,"posso dirlo: joan thiele glamour totale
#sanremo2025"
Joan Thiele,2025-02-12 00:38:43,"joan thiele chiunque tu sia stai mangiando 
#Sanremo2025"
Joan Thiele,2025-02-12 00:40:05,"joan thiele mi è piaciuta un sacchissimooo?? bellissima la musica e la sua voce, non la conoscevo bene ma sono contentissima di averla in squadra"
Joan Thiele,2025-02-12 00:40:19,"Miei prefe per ora: Willie Peyote, Lucio Corsi, Fedez. 
Ognuno di loro ha fatto al meglio sé stesso in versione sanremese. 
(poi vabbè adoro la voce di Joan Thiele)"
Joan Thiele,2025-02-12 00:39:43,"QUESTE NEW ENTRY STANNO SPACCANDO,
prima sarah ora joan thiele,
ci hanno riservato il meglio nel finale
#sanremo2025"
Joan Thiele,2025-02-12 00:45:34,E JOAN THIELE ANCHE !
Joan Thiele,2025-02-12 00:39:57,Joan Thiele hai divorato sorella !!
Joan Thiele,2025-02-12 00:40:33,Mi sa che questo di Joan Thiele (sembra un calciatore dell'atalanta ahahha) è il pezzo più forte in gara
Joan Thiele,2025-02-12 00:37:46,cos’è questa canzone di joan thiele
Joan Thiele,2025-02-12 00:40:30,"Joan Thiele è una cantautrice raffinatissima (andate a sentire le sue cose). A #sanremo2025 porta una ballata countrypop dal sapore antico, quasi cinematografica. Un piacere ascoltarla, alle 0.40"
Joan Thiele,2025-02-12 00:41:23,Joan Thiele in Chanel e chitarra 12 baudi spesi molto bene
Joan Thiele,2025-02-12 00:40:08,Ma che bella questa canzone di Joan Thiele! #Sanremo2025
Joan Thiele,2025-02-12 00:37:42,"Che brava Joan Thiele, uno chic folle.

 #sanremo2025"
Joan Thiele,2025-02-12 00:39:05,"#Sanremo2025 Joan Thiele, la cantante di “Proiettili (ti mangio il cuore)”, è l’outsider del Festival"
Joan Thiele,2025-02-12 00:38:45,e ha servito anche joan thiele e PUNTO 
Joan Thiele,2025-02-12 00:43:22,"sarah toscano e joan thiele che portano due delle canzoni migliori della serata al loro primo sanremo godo
#sanremo2025"
Joan Thiele,2025-02-12 00:41:08,Joan Thiele. Esta es. #sanremo
Joan Thiele,2025-02-12 00:40:37,"Le malelingue dicono che Joan Thiele nel privato è una Strawn Zaa.
[
@ibico75
]"
Joan Thiele,2025-02-12 00:44:54,Joan thiele típico nome di un difensore belga promettente del club brugge
Joan Thiele,2025-02-12 00:39:41,joan thiele andrebbe d’accordo con la scena indie spagnola
Joan Thiele,2025-02-12 00:41:50,joan thiele ti amo
Joan Thiele,2025-02-12 00:40:56,Carina la canzone di Joan Thiele. Un po' Shivaree ma comunque interessante #Sanremo2025
Joan Thiele,2025-02-12 00:41:51,joan thiele non sapevo manco chi fossi a parte per il feat con elodie ma hai appena fatto la mia canzone preferita di questo festival e forse anche dell’anno non scherzo
Joan Thiele,2025-02-12 00:43:07,"Joan Thiele chic, sexy, chitarra elettrica, per me ok. E ora una domanda: ca passat Rocco Hunt? #Sanremo2025"
Joan Thiele,2025-02-12 00:42:39,"Copia e incolla per Joan Thiele fortissima, spiace perché ha le vibes di una che scagheranno e faranno arrivare 23esima"
Joan Thiele,2025-02-12 00:39:51,joan thiele sei la chic #sanremo2025
Joan Thiele,2025-02-12 00:40:24,IN UN FESTIVAL GIUSTO E MERITOCRATICO VINCEREBBE JOAN THIELE #sanremo2025
Joan Thiele,2025-02-12 00:39:21,joan thiele hai qualche impegno venerdì
Joan Thiele,2025-02-12 00:41:11,joan thiele eres absolutamente perfecta 
Joan Thiele,2025-02-12 00:44:42,Per me è Elodie che fa la storia mentre canta Joan Thiele e canta anche la sua canzone 
Joan Thiele,2025-02-12 00:40:20,"no sentite questa di joan thiele la mia droga, me l’ascolterò 24/7 BELLISSIMA #sanremo2025 #sanremo"
Joan Thiele,2025-02-12 00:39:04,"che voce angelica, joan thiele strepitosa
ma tanto già lo sapevamo"
Joan Thiele,2025-02-12 00:38:24,JOAN THIELE SEI PAZZESCA
Joan Thiele,2025-02-12 00:39:27,JOAN THIELE sa cantare; ed è già una cosa. E il brano è interessante. Da riascoltare. #sanremo2025 #tvtalk
Joan Thiele,2025-02-12 00:40:28,"Up now, Joan Thiele with ""Eco"". Damn I bloody loved that, what a powerful and haunting vocal with that sultry guitar riff. A stand out of the debut performers tonight. What a delight. #Sanremo2025"
Joan Thiele,2025-02-12 00:54:21,io comunque mi sento di dire che le mie prefe sono serena joan thiele elodie lucio willie peyote penso ma non ho sentito la connessione con nessuna bo..  vediamo quali cresceranno su di me
Joan Thiele,2025-02-12 00:38:06,"maro joan thiele ha la voce più soft e dolce del mondo se avete questa voce mi potrei innamorare di voi in 0,1 secondi"
Joan Thiele,2025-02-12 00:38:44,"Joan Thiele mia protetta, col chitarrone, stilosissima, finalmente una cantautrice come quelle che tanto mi facevano impazzire nei primi anni 2000, sarà bassissima in classifica in modo ingiusto, gran pezzo, voce non urlata ma incisiva 
#Sanremo2025"
Joan Thiele,2025-02-12 00:48:30,"Man, I feel everything about this song!  This is incredibly good. Joan Thiele "
Joan Thiele,2025-02-12 00:38:28,"Ma che brava Joan Thiele, molto carina anche la canzone 
#Sanremo2025"
Joan Thiele,2025-02-12 00:39:09,Joan Thiele con questa voce che porta una canzone con le vibes alla Goodnight Moon io sono già conquistata #Sanremo2025
Joan Thiele,2025-02-12 00:40:33,"Joan Thiele che arriva, spacca i culi e si leva dalle palle. Così si fa. #Sanremo2025"
Joan Thiele,2025-02-12 00:38:17,oddio che bella l canzone di joan thiele che vibe
Joan Thiele,2025-02-12 00:41:25,"L’altra mia favorita (come sempre quelli che non conosce nessuno ) Joan Thiele: un po’ Delta V, un po’ Nina Zilli e tanto Tarantino 
#Sanremo2025"
Joan Thiele,2025-02-12 00:39:50,joan thiele per me la migliore CUCCIOLA PULLA UN MAHMOOD 2.0 E VINCI QUESTO FESTIVAL !!!
Joan Thiele,2025-02-12 00:39:45,la sequenza sarah e joan thiele letteralmente le donne che insegnano agli uomini come si fa
Joan Thiele,2025-02-12 00:39:34,joan thiele nn ti conoscevo I WASNT FAMILIAR WITH UR GAME
Joan Thiele,2025-02-12 00:41:41,joan thiele sei la mia nuova protetta #Sanremo2025
Joan Thiele,2025-02-12 00:39:59,joan thiele assetata di punti
Joan Thiele,2025-02-12 00:38:43,Joan Thiele è il terzino sinistro dello Young Boys che conosci solo perché il tuo osservatore su Football Manager te lo consiglia pur essendo appena un 6.5
Joan Thiele,2025-02-12 00:39:47,ma i giornalisti hanno elogiato veramente il nulla e non hanno detto niente su joan THIELE 
Joan Thiele,2025-02-12 00:40:25,joan thiele una voce una canzone sei la mia concorrente
Joan Thiele,2025-02-12 00:43:31,dunque signorina joan thiele dobbiamo capire come farle vedere il podio ci mobiliteremo
Joan Thiele,2025-02-12 00:42:34,"Joan Thiele di un'eleganza, ho adorato #Sanremo2025"
Joan Thiele,2025-02-12 00:39:24,Raffinatissima Joan Thiele. #sanremo2025
Joan Thiele,2025-02-12 00:41:19,joan thiele ha servito voce canzone e face card !
Joan Thiele,2025-02-12 00:45:04,joan thiele
Joan Thiele,2025-02-12 00:41:27,"Joan Thiele, Bresh, Lucio Corsi, Olly: i giovani che mi sono piaciuti (molto)."
Joan Thiele,2025-02-12 00:39:54,BRAVA JOAN THIELE . sei la cucciola farai un bellissimo 25esimo posto ma tifero sempre per te
Joan Thiele,2025-02-12 00:39:35,"Joan Thiele è l’unica originale in una compagine femminile che nella sua componente giovane qui a Sanremo delude, francamente."
Joan Thiele,2025-02-12 00:42:34,Che gioiellino ha portato Joan Thiele!!  #sanremo2025
Joan Thiele,2025-02-12 00:41:21,"Qué rollazo tiene Joan Thiele, caris. Me gustó. #Sanremo2025"
Joan Thiele,2025-02-12 00:41:18,joan thiele sei una protetta !
Joan Thiele,2025-02-12 00:37:19,"Joan Thiele con ""Eco""

#sanremo2025"
Joan Thiele,2025-02-12 00:40:33,WHAT A DEBUT! JOAN THIELE you will be a STAR! #sanremo2025
Joan Thiele,2025-02-12 00:40:01,"Ho capito, Joan Thiele è Michele Bravi a fine transizione di genere. Ce l'ha fatta. 

#Sanremo2025"
Joan Thiele,2025-02-12 00:40:19,"Joan Thiele amore sei bravissima, dove sei stata fin'ora?

#Sanremo2025"
Joan Thiele,2025-02-12 00:40:28,Ma è super bella questa di Joan Thiele?   Ma cosa hanno ascoltato quei giornalai vi giuro
Joan Thiele,2025-02-12 00:40:29,"#Sanremo2025
Joan Thiele
Pues rollazo! No me preguntéis por qué, pero me ha recordado a Nancy Sinatra a ratos en las vibes (seguro que estoy desubicada, pero me ha pasado)
Me gusta!!!"
Joan Thiele,2025-02-12 00:39:33,joan thiele ha D I V O R A T O #sanremo2025
Joan Thiele,2025-02-12 00:39:55,Joan Thiele the woman you are  what a performance  #Sanremo2025
Joan Thiele,2025-02-12 00:39:30,sarah toscano e subito dopo joan thiele
Joan Thiele,2025-02-12 00:40:17,"Ecco, poi uno ascolta Joan Thiele e scopre che esistono gusto, ricerca, atmosfere, originalità, che bellezza #Sanremo2025"
Joan Thiele,2025-02-12 00:41:40,"joan thiele BRAVISSIMA!!! mi sto già incazzando perché sicuramente verrà derubata tantissimo nella classifica finale 
#Sanremo2025"
Joan Thiele,2025-02-12 00:39:55,Ok joan thiele non so chi tu sia e mi dimenticherò che sei in gara next #SANREMO2025
Joan Thiele,2025-02-12 00:41:12,la canzone di joan thiele è bellissima non capite niente
Joan Thiele,2025-02-12 00:40:23,Joan thiele ha servito tutto ho adorato tutto 
Joan Thiele,2025-02-12 00:41:00,esilarante il fatto che ci stupiamo quando i cantanti non steccano e cantano effettivamente bene grazie joan thiele le mie orecchie ti sono debitrici
Joan Thiele,2025-02-12 00:42:15,Cioè i giornalisti hanno ascoltato Joan Thiele e poi si sono stracciati le vesti per due tamarri (uomini )io basita davvero lei bravissima #sanremo2025
Joan Thiele,2025-02-12 00:38:52,"#Sanremo2025 #eurovision

Joan Thiele PAZZESCA."
Joan Thiele,2025-02-12 00:40:49,Dovevamo arrivare a lei per avere qualcosa di diverso : Joan Thiele #Sanremo2025
Joan Thiele,2025-02-12 00:41:57,joan thiele mia SCOPERTA sanremese #Sanremo2025
