artist,datetime,content
Joan Thiele,2025-02-14 23:51:54,"un giorno parleremo del sanremo strepitoso che sta facendo joan thiele 
#sanremo2025"
Joan Thiele,2025-02-14 23:49:56,joan thiele coi capelli sciolti
Joan Thiele,2025-02-14 23:55:03,Che bella sintonia e complicità tra Joan Thiele e Fra Quintale #Sanremo2025
Joan Thiele,2025-02-14 23:53:41,io ho un problema ed è che joan thiele dice A e io cado in amore
Joan Thiele,2025-02-14 23:53:18,"Bravissimi Joan Thiele e Frah Quintale!!! Molto delicati, versione più soul in cui le loro voci si amalgamavano bene insieme. Bel tributo  #Sanremo2025"
Joan Thiele,2025-02-14 23:53:45,"Io per Joan Thiele muoverei eserciti, partirei per le crociate, dichiarerei conflitti internazionali #Sanremo2025"
Joan Thiele,2025-02-14 23:53:47,sinceramente se qualcuno mi cantasse mi sono innamorato di te guardandomi come frah quintale ha guardato joan thiele gli chiederei cosa siamo
Joan Thiele,2025-02-14 23:52:57,"MA
Joan Thiele e Frah Quintale stanno insieme?
lei faceva dei sorrisini sospetti #sanremo2025"
Joan Thiele,2025-02-14 23:51:23,joan thiele buon san valentino
Joan Thiele,2025-02-14 23:52:45,Percepito del flirt tra Joan Thiele e Frah Quintale sul palco
Joan Thiele,2025-02-14 23:51:07,"JOAN THIELE E FRAH QUINTALE QUANTA CHIMICA 
 #Sanremo2025"
Joan Thiele,2025-02-14 23:53:12,joan thiele bellissima scoperta di questo sanremo mi sono innamorata
Joan Thiele,2025-02-14 23:54:03,Joan Thiele ci serve la tua haircare routine e il tuo allenamento gambe #Sanremo2025
Joan Thiele,2025-02-14 23:57:36,"Joan Thiele davvero un bel festival, brava #sanremo2025"
Joan Thiele,2025-02-14 23:52:25,"Joan Thiele e Quintale. Bravi tanto. 

#sanremo2025"
Joan Thiele,2025-02-14 23:50:52,il mio circolino (joan thiele frah quintale venerus e mace)
Joan Thiele,2025-02-14 23:53:36,ma joan thiele e frah quintale si vogliono assaggiare o si sono già assaggiati perché qui c'era del pathos quasi come fulminacci che guarda gazzelle con gli occhi infossati
Joan Thiele,2025-02-14 23:51:47,Cosa mi provoca  Joan Thiele sta diventando la mia preferita  #SANREMO2025
Joan Thiele,2025-02-14 23:56:09,"Joan Thiele in un mondo di narratori competenti sarebbe descritta come rivelazione di #Sanremo2025 e dovrebbe essere anche premiata un filo di più da tali narratori competenti.

Ma siccome non esistono, finirà chissà dove in classifica perché bisogna farsi le seghe su altri"
Joan Thiele,2025-02-14 23:51:19,i capelli di joan thiele vorrei molto
Joan Thiele,2025-02-14 23:51:16,"Joan Thiele chic raffinata elegante bravissima purtroppo capita solo da quattro persone 
#sanremo2025"
Joan Thiele,2025-02-14 23:55:00,post esibizione di joan thiele
Joan Thiele,2025-02-14 23:53:33,quello che avete appena visto sul palco con joan thiele è mio marito
Joan Thiele,2025-02-14 23:51:26,"per me joan thiele e la figlia di madonna sono la stessa persona
#sanremo2025"
Joan Thiele,2025-02-14 23:55:19,joan thiele e frah quintale con una delle canzone italiane più belle accompagnati da un’arpa è illegale mandare tutta questa bellezza per lo spessore di merda di questa edizione del festival
Joan Thiele,2025-02-14 23:53:55,joan thiele …. frah quintale … io e chi ..
Joan Thiele,2025-02-14 23:52:44,Joan Thiele e Frah Quintale sono la dose di alternativo che ci piace #Sanremo2025
Joan Thiele,2025-02-14 23:51:48,"Aiuto la voce preziosa di questa ragazza Joan Thiele. PREZIOSA. 
#sanremo25 #Sanremo20205"
Joan Thiele,2025-02-14 23:52:42,Joan thiele e frah quintale paradiso per me
Joan Thiele,2025-02-14 23:52:27,joan thiele mi sono innamorata di te  #Sanremo2025
Joan Thiele,2025-02-14 23:53:18,"Mi fanno impressione le lucine rosse puntate su Frah Quintale, sembra un film brutto; Joan Thiele brava ma il duetto non l’ho capito."
Joan Thiele,2025-02-14 23:54:31,Joan Thiele sarai per sempre famosa
Joan Thiele,2025-02-14 23:59:50,"le voci di joan thiele e frah quintale insieme veramente bellissime 
#Sanremo2025"
Joan Thiele,2025-02-14 23:49:45,joan thiele sei la raffinatissima
Joan Thiele,2025-02-14 23:51:43,signorina joan thiele cortesemente potrebbe venire a sussurrarmi cose nell’orecchio con questa voce molto sensuale va bene qualsiasi cosa
Joan Thiele,2025-02-14 23:55:12,Ma in che senso Joan Thiele ha 33 anni????? Io pensavo fosse più piccola di me  #Sanremo2025
Joan Thiele,2025-02-14 23:52:27,"piaciuti tanto joan thiele e frah quintale, dolci come una carezza "
Joan Thiele,2025-02-14 23:52:17,La pistolera Joan Thiele è esattamente questa statua preclassica
Joan Thiele,2025-02-14 23:55:29,"joan thiele ad ogni esibizione mi fa innamorare sempre di più. soave, dolcezza, maestria #Sanremo2025"
Joan Thiele,2025-02-14 23:51:26,CHE VOCI ARMONICHE INSIEME STO ASCENDENDO AL PARADISO FRAH QUINTALE E JOAN THIELE SONO DUE ANGELI
Joan Thiele,2025-02-14 23:52:26,"ma che cuccioli joan thiele e frah quintale (francesco io prima o poi ti aspetto in gara su quel palco)

#Sanremo2025"
Joan Thiele,2025-02-14 23:52:59,joan thiele sei la bambolina
Joan Thiele,2025-02-14 23:49:29,"joan thiele e frah quintale

#Sanremo2025"
Joan Thiele,2025-02-14 23:54:21,Joan Thiele una fatina chicchissima che apprezzo molto ma c’è del tenero tra i due??? 
Joan Thiele,2025-02-14 23:52:16,Questa cover mi ha fatto capire che Joan Thiele è Giulia di amici dopo l’invisalign e Frah Quintale esponente italiano dell’uomo calabrone : quello che è un bono senza senso ma non lo sa quindi può volare in diga a chi vuole
Joan Thiele,2025-02-14 23:49:31,Complimenti alle gambe di Joan thiele
Joan Thiele,2025-02-14 23:53:51,"Niente alla fine vuoi vedere che quella di Joan Thiele e Frah Quintale è una delle mie esibizioni preferite della serata? Così autentici, che classe #sanremo2025"
Joan Thiele,2025-02-14 23:54:13,joan thiele ha una canzone che spacca e ha fatto una delle cover migliori stasera TWITTER SVEGLIAZIONE #Sanremo2025
Joan Thiele,2025-02-14 23:50:51,joan thiele buonasera anche a te
Joan Thiele,2025-02-14 23:54:16,"joan thiele un sanremo che si può racchiudere nella parola ""chic"" #Sanremo2025"
Joan Thiele,2025-02-14 23:54:26,"Questa cover di Joan Thiele mi ha dato troppe vibes da San Valentino, romanticismo mi sciolgo"
Joan Thiele,2025-02-14 23:54:43,JOAN THIELE E FRAH QUINTALE MAMMA E PAPÀ  #Sanremo2025
Joan Thiele,2025-02-14 23:52:40,la carezza e la raffinatezza di questo duetto di joan thiele e frah quintale bellissimo #Sanremo2025
Joan Thiele,2025-02-14 23:50:53,frah quintale è un ragazzo nel chill che canta con joan thiele
Joan Thiele,2025-02-14 23:52:55,joan thiele ha una voce così dolce un grande abbraccio ogni volta che la sento
Joan Thiele,2025-02-14 23:51:21,"Continuo ad adorare le gambe di Joan Thiele e anche il suo modo di usare la voce, sarà un piacere vedere che percorso riuscirà a fare."
Joan Thiele,2025-02-14 23:52:27,HO BISOGNO DI UN INTERO ALBUM DI JOAN THIELE E FRAH QUINTALE SONO COMPLETAMENTE INNAMORATA DI QUESTE DUE VOCI INSIEME #Sanremo2025
Joan Thiele,2025-02-14 23:52:28,Questa Che cosa c’è di Joan Thiele e Frah Quintale #Sanremo2025
Joan Thiele,2025-02-14 23:53:41,joan thiele sei la derubata di questo festival amore
Joan Thiele,2025-02-14 23:52:18,NO JOAN THIELE MERAVIGLIOSA CHE BELLISSIMO DUETTO ELEGANTISSIMO
Joan Thiele,2025-02-14 23:57:49,joan thiele cortesemente
Joan Thiele,2025-02-14 23:53:49,"JOAN THIELE E FRAH QUINTALE INCIDETE QUESTA COVER VE NE PREGHIAMO

 #Sanremo2025"
Joan Thiele,2025-02-14 23:53:17,joan thiele una bella scoperta #sanremo2025
Joan Thiele,2025-02-14 23:58:02,Voi pensate stesse citando follettina creation ma in realtà stava parlando con lucio corsi e joan thiele
Joan Thiele,2025-02-14 23:56:48,che cucciolini bravissimi joan thiele e frah quintale #Sanremo2025
Joan Thiele,2025-02-14 23:55:20,joan thiele e frah quintale mi sono piaciuti molto e li ho trovati tenerissimi ma la cover è durata troppo poco
Joan Thiele,2025-02-14 23:53:52,frah quintale e joan thiele siete stati il duo cucciolissimo della serata non voglio sentire altre opinioni
Joan Thiele,2025-02-14 23:53:25,"Se inciampo a pensare alla classe di un essere umano contemporaneo sul palco, l'attenzione in automatico scivola sulla meraviglia elettrica di Joan Thiele. #sanremo25"
Joan Thiele,2025-02-14 23:53:18,joan thiele
Joan Thiele,2025-02-14 23:51:37,joan thiele #sanremo2025
Joan Thiele,2025-02-14 23:53:56,Che magia Joan Thiele con Frah Quintale  #Sanremo2025
Joan Thiele,2025-02-14 23:56:01,il papa in condizioni discrete io no perché Joan thiele con la sua voce mi fa sempre accelerare il battito cardiaco
Joan Thiele,2025-02-14 23:52:02,qui lo dico e qui lo nego joan thiele è pazzesca si meriterebbe almeno di stare in top 5 #sanremo2025
Joan Thiele,2025-02-14 23:51:36,oddio joan thiele buonasera sono in ginocchio per favore mi sto strappando le mutande
Joan Thiele,2025-02-14 23:52:37,"Se prendiamo il concetto di “cover” nella sua idea più basilare, si tratta di prendere una canzone e, questa seconda parte è fondamentale, AGGIUNGERCI (o toglierci) qualcosa. Farla DIVERSA. Ecco, (anche) in questo caso Joan Thiele gareggia nella sua stratosfera #Sanremo2025"
Joan Thiele,2025-02-14 23:53:13,Joan Thiele è la figlia segreta di Madonna #sanremo2025
Joan Thiele,2025-02-14 23:53:37,"Che eleganza questi due con Paoli, quasi stranisce. Bravi. #sanremo2025 Joan Thiele e Frah Quintale bravi"
Joan Thiele,2025-02-14 23:54:29,Joan Thiele
Joan Thiele,2025-02-14 23:53:17,joan thiele io mi sono innamorata di te
Joan Thiele,2025-02-14 23:50:49,"Mi sono innamorata di Joan Thiele e Frah Quintale 

#sanremo2025"
Joan Thiele,2025-02-14 23:50:41,joan thiele che canta gino paoli  podio subito !!! stop the count
Joan Thiele,2025-02-14 23:58:51,I LOVE YOU JOAN THIELE #sanremo2025
Joan Thiele,2025-02-14 23:51:06,Volete dirmi che Joan Thiele e Frah Quintale non scopano? Non ci credo
Joan Thiele,2025-02-14 23:53:18,"Si sta parlando troppo poco della classe e bravura di Joan Thiele in questo festival, anche stasera meravigliosa 

#Sanremo2025"
Joan Thiele,2025-02-14 23:51:30,Joan thiele la state sottovalutando ci ha regalato una perla anche nella cover con frah quintale
Joan Thiele,2025-02-14 23:52:11,ma joan thiele è la lorde italiana #Sanremo2025
Joan Thiele,2025-02-14 23:54:30,nessuno e dico nessuno ha mai fatto un saremo così raffinato come quello che sta facendo joan thiele
Joan Thiele,2025-02-14 23:57:30,joan thiele e frah siete troppo carini vvb
Joan Thiele,2025-02-14 23:52:07,Joan Thiele dolcissima in questo duetto. Anche lei una piacevole scoperta di  #Sanremo2025
Joan Thiele,2025-02-14 23:51:23,"Che chic Joan Thiele, è tutto quello che vorrei essere nella vita #Sanremo2025"
Joan Thiele,2025-02-14 23:52:29,"amo questa attitude classy e sophisticated di joan thiele misto a questo aspetto da cucciola, ho adottato anche lei (è 4 anni più grande di me)

#sanremo2025"
Joan Thiele,2025-02-14 23:51:51,Joan Thiele è palesemente la fusionte tra Gaia e Giulia Stabile #Sanremo2025
Joan Thiele,2025-02-14 23:52:26,Joan Thiele e Fra Quintale salgono direttamente nella mia top3 di stasera! Arrangiamento stilosissimo e connubio vocale strepitoso! Da incidere!#Sanremo2025
Joan Thiele,2025-02-14 23:52:23,taehyung e wheein dovrebbero prendere esempio da joan thiele e frah quintale e duettare su questa canzone meravigliosa
Joan Thiele,2025-02-14 23:59:00,"non conoscevo Joan Thiele, che bella scoperta"
Joan Thiele,2025-02-14 23:53:10,"Brava Joan Thiele, Frah Quintale un grande MEH."
Joan Thiele,2025-02-14 23:52:34,Emilio Fede quand'ello vede Joan Thiele #gambe #Sanremo2025
Joan Thiele,2025-02-14 23:51:32,JOAN THIELE E FRAH QUINTALE USCITI DA UNA FAVOLA
Joan Thiele,2025-02-14 23:52:42,"Ah mi sembra doveroso sottolineare, perché vedo che non se ne parla abbastanza, che anche Joan Thiele sta facendo un bellissimo Sanremo. Vai cucciola p.2

#Sanremo2025"
Joan Thiele,2025-02-14 23:55:23,joan thiele deve essere sempre la piu chic la piu elegante la piu raffinata amore sei l'eterea
Joan Thiele,2025-02-14 23:53:07,Joan Thiele e Frah Quintale sono dei coma cosa che si sono amati solo per un notte in un centro sociale #sanremo2025
Joan Thiele,2025-02-14 23:52:24,che bho sentito cose tra frah quintale e joan thiele voglio mandare un aereo a chi devo rivolgermi???
Joan Thiele,2025-02-14 23:50:58,ODDIO FRAH QUINTALE MIO PADRE E JOAN THIELE LA MIA DONNA AIUTO #Sanremo2025
Joan Thiele,2025-02-14 23:51:48,comunque noi stiamo dormendo su joan thiele ragazzi è giunta l’ora di svegliarsi #Sanremo2025
