artist,datetime,content,sentiment
Giorgia Sanremo,2025-02-11 22:04:25,"...e finalmente si sentì una voce
#Giorgia
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:10:19,"Praticamente perfetta.
E gnocchissima.
@Giorgia
 #Giorgia
#Sanremo #Sanremo2025  #lacuraperme 
@SanremoRai",positive
Giorgia Sanremo,2025-02-11 22:53:29,"Willie #Peyote porta la prima canzone politica di questo #Sanremo2025 

E’ anche una bella canzone, che per ritmo e genere riesce a non sfigurare dopo l’esibizione di Giorgia

#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:10:42,Vi entusiasmate troppo facilmente e a prescindere per #Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:04:52,"Giorgia è tornata Giorgia . 
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:07:37,"So che dico un’ovvietà, ma le canzoni firmate da Michelangelo hanno veramente il tocco dell’artista.
E veramente gli occhi di Giorgia fanno da luna…

#Giorgia #Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:06:05,giorgia. #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:08:52,Immensa Giorgia… #Sanremo #Sanremo2025,positive
Giorgia Sanremo,2025-02-11 22:07:24,İste bu yaaa ne guzel duru guclu bir sesss sevdiiim Giorgia #sanremo,positive
Giorgia Sanremo,2025-02-11 22:05:00,"Ed è subito Ferzan Özpetek...
Giorgia Sanremo,2025-02-11 22:10:19,Praticamente perfetta.",positive
E gnocchissima.,,,NOT_AVAILABLE
@Giorgia,,,NOT_AVAILABLE
 #Giorgia,,,NOT_AVAILABLE
#Sanremo #Sanremo2025  #lacuraperme ,,,NOT_AVAILABLE
"@SanremoRai""",,,NOT_AVAILABLE
Giorgia Sanremo,2025-02-11 22:07:37,"So che dico un’ovvietà, ma le canzoni firmate da Michelangelo hanno veramente il tocco dell’artista.
E veramente gli occhi di Giorgia fanno da luna…

#Giorgia #Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:07:00,L’unica voce su quel palco #Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:06:14,"Vince lei! Vince Giorgia! 

#Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:07:36,"Il cantante che è in scaletta dopo #Giorgia 
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:04:37,"Sempre più bella, non sono obiettiva su #Giorgia #Sanremo",positive
Giorgia Sanremo,2025-02-11 22:05:19,Chi troppe (Clerici) chi niente (Giorgia) #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:08:22,Giorgia… #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:12:11,"Molto più divertente Willy Peyote di Giorgia

#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:05:58,Diamo un senso a questo festival con la voce di Giorgia .. #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:52:17,"The Voice Giorgia torna in gara al Festival di Sanremo 2025 con ""La cura per me""!
#Giorgia #Sanremo #Sanremo2025 #CarloConti #AntonellaClerici #GerryScotti #Ariston 
@Giorgia
@SanremoRai
 @RaiUno
 @RaiPlay
 @RaiRadio2
@Raiofficialnews
 @Radio1Rai",positive
Giorgia Sanremo,2025-02-11 22:05:09,Golden buzz! Golden buzz! Diretta in finale Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:09:04,"Ma quelli in gara con l'autotune e poi sentono cantare Giorgia...? 
#Sanremo
#Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:03:56,LA MADRE SUPREMA GIORGIA #Sanremo #Sanremo25,positive
Giorgia Sanremo,2025-02-11 22:07:26,"Minkia Giorgia

#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:07:45,"Tutto tuo il primo posto, non c'è necessità di continuare 


#giorgia 
#Sanremo",negative
Giorgia Sanremo,2025-02-11 22:05:48,"In questa stanza buia
tu solo sei la cura
Giorgia.
#Sanremo 
@SanremoRai",positive
Giorgia Sanremo,2025-02-11 22:10:12,"Giorgia
#Sanremo #sanremo25",positive
Giorgia Sanremo,2025-02-11 22:08:30,"Giorgia!
#Sanremo #Sanremo25",positive
Giorgia Sanremo,2025-02-11 22:04:32,"Muti e religioso silenzio, c'è #Giorgia

#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:07:00,L’unica voce su quel palco #Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:07:15,"Io la amo dal 1995 
#Giorgia
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:02:31,Eccolaaaaaa GIORGIA!!! #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:07:47,Una delle migliori voci italiane Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:05:54,"C’è del Lucio Dalla in questa Giorgia 

#Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:07:56,"Finalmente una canzone all’altezza di Giorgia 
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:07:12,Raga ma sembra la sera dei miracoli di Lucio Dalla #Giorgia #Sanremo #Sanremo2025,positive
Giorgia Sanremo,2025-02-11 22:08:29,"Vabbe' chiudete il televoto
Immensa #Giorgia
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:04:25,"...e finalmente si sentì una voce
#Giorgia
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:10:19,"Praticamente perfetta.
E gnocchissima.
@Giorgia
 #Giorgia
#Sanremo #Sanremo2025  #lacuraperme 
@SanremoRai",positive
Giorgia Sanremo,2025-02-11 22:53:29,"Willie #Peyote porta la prima canzone politica di questo #Sanremo2025 

E’ anche una bella canzone, che per ritmo e genere riesce a non sfigurare dopo l’esibizione di Giorgia

#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:10:42,Vi entusiasmate troppo facilmente e a prescindere per #Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:04:52,"Giorgia è tornata Giorgia . 
#Sanremo",positive
Giorgia Sanremo,2025-02-11 22:07:37,"So che dico un’ovvietà, ma le canzoni firmate da Michelangelo hanno veramente il tocco dell’artista.
E veramente gli occhi di Giorgia fanno da luna…

#Giorgia #Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:06:05,giorgia. #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:08:52,Immensa Giorgia… #Sanremo #Sanremo2025,positive
Giorgia Sanremo,2025-02-11 22:07:24,İste bu yaaa ne guzel duru guclu bir sesss sevdiiim Giorgia #sanremo,positive
Giorgia Sanremo,2025-02-11 22:05:00,"Ed è subito Ferzan Özpetek...
Giorgia Sanremo,2025-02-11 22:10:19,Praticamente perfetta.",positive
E gnocchissima.,,,NOT_AVAILABLE
@Giorgia,,,NOT_AVAILABLE
 #Giorgia,,,NOT_AVAILABLE
#Sanremo #Sanremo2025  #lacuraperme ,,,NOT_AVAILABLE
"@SanremoRai""",,,NOT_AVAILABLE
Giorgia Sanremo,2025-02-11 22:07:37,"So che dico un’ovvietà, ma le canzoni firmate da Michelangelo hanno veramente il tocco dell’artista.
E veramente gli occhi di Giorgia fanno da luna…

#Giorgia #Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:07:00,L’unica voce su quel palco #Giorgia #Sanremo,positive
Giorgia Sanremo,2025-02-11 22:06:14,"Vince lei! Vince Giorgia! 

#Sanremo #Sanremo2025",positive
Giorgia Sanremo,2025-02-11 22:07:36,"Il cantante che è in scaletta dopo #Giorgia 
#Sanremo",positive
