artist,datetime,content,sentiment
Marcella Bella,2025-02-12 23:10:35,"Marcella bella prima di salire sul palco

 #Sanremo2025",positive
Marcella Bella,2025-02-12 23:14:32,Dal pubblico hanno urlato a Marcella Bella: Si nà monolite. #Sanremo2025,positive
Marcella Bella,2025-02-12 23:10:34,marcella bella è nella sua reputation era,negative
Marcella Bella,2025-02-12 23:11:07,Marcella Bella artista di regime,positive
Marcella Bella,2025-02-12 23:11:36,marcella bella io prevedo un sacco di schedule nei gay club per te dopo questo sanremo,negative
Marcella Bella,2025-02-12 23:59:52,"io quando lucio corsi canta “volevo essere un duro, però non sono nessuno, non sono altro che lucio”: troppo io

io quando marcella bella canta “forte, tosta, indipendente”: troppo io

#sanremo2025",positive
Marcella Bella,2025-02-12 23:10:19,la canzone di marcella bella quello che mi dico allo specchio dopo che sono stata ghostata dal malessere (sto piangendo lacrime amare),negative
Marcella Bella,2025-02-12 23:19:36,"Mi hanno gettata in un branco di lupi, ne sono uscita Marcella Bella #Sanremo2025",negative
Marcella Bella,2025-02-12 23:11:22,"No raga la canzone di Marcella Bella me ne ricorda un’altra, soprattutto il ritornello ma non mi vieneeee 
#Sanremo2025",positive
Marcella Bella,2025-02-12 23:10:17,marcella bella ha 72 anni per dire #Sanremo2025,positive
Marcella Bella,2025-02-12 23:08:46,"la canzone di marcella bella.

 #Sanremo2025",negative
Marcella Bella,2025-02-12 23:10:35,"Simone Cristicchi              Marcella Bella
#Sanremo2025",negative
Marcella Bella,2025-02-12 23:11:58,"STRONZA?! FORSE!!! MA SORPRENDETE  UNA MINA VAGANTE  SONO UNA COMBATTENTE 

CHE BOPPONE MARCELLA BELLA
#Sanremo2025",negative
