artist,datetime,content,sentiment
Rocco Hunt,2025-02-14 22:55:14,Rocco Hunt non si vergogna del fatto che domani deve ricantare quell'aborto di canzone?,positive
Rocco Hunt,2025-02-14 22:50:39,"Ancora non mi spiego come rocco hunt si è limitato a fare solo canzonette per l’estate
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:35,rocco hunt e clementino hanno spaccato diciamolo #sanremo2025,positive
Rocco Hunt,2025-02-14 22:47:51,Posso dirlo? Dopo i the Kolors con Sal Da Vinci e Rocco Hunt e Clementino con il tributo a Pino Daniele posso solo dire che AMO LA MIA NAPOLI #Sanremo2025,negative
Rocco Hunt,2025-02-14 22:49:03,"#Sanremo2025 
Rocco Hunt con Clementino a Sanremo 2025, duetto e testo della cover di Yes, I know my way",positive
Rocco Hunt,2025-02-14 22:45:14,"Rocco Hunt e Clementino pensavo fossero la stessa persona

#Sanremo20205 #sanremo25",positive
Rocco Hunt,2025-02-14 22:46:33,"Rocco Hunt e Clementino li ascoltavo da ""Fratm, ce serve o mare e o sole
Me manca l'aria mo, dateme n'areosol""",negative
Rocco Hunt,2025-02-14 22:49:44,"Rocco Hunt e Clementino con una delle migliori cover della serata, i napoletani stanno dominando la serata.

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:38,Devo ammettere che Rocco Hunt e Clementino hanno gasato con questa cover,positive
Rocco Hunt,2025-02-14 22:49:18,"CHE MOMENTO BELLISSIMO SONO IN LACRIME NON IRONICAMENTE GRAZIE ROCCO HUNT E CLEMENTINO GRAZIE GRAZIE 

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:39,"Clementino e Rocco Hunt nella versione bis dell'egemonia culturale.

#sanremo2025",positive
Rocco Hunt,2025-02-14 22:51:30,Ma perché? Rocco Hunt e Clementino sono stati tra i migliori,positive
Rocco Hunt,2025-02-14 22:49:36,"Fiori dati a topo Gigio e non a Lucio Corsi, dati a Francesca Michielin e non a Rkomi, dati a Clementino e non a Rocco Hunt #Sanremo2025",positive
Rocco Hunt,2025-02-14 22:44:58,iena white rocco hunt saliern e napl fratm vai mo FATECI O MAR E O SOL VI PREGO VI IMPLORO,positive
Rocco Hunt,2025-02-14 22:50:02,"qui per dire che l'antimeridionalismo dell'anno scorso nei confronti di Geolier ve lo siete inventati, perché nessuno sta dicendo niente a Rocco Hunt e Serena, sarà che era una faccia da c4zz0 a prescindere dalla sua regione? #Sanremo2025",positive
Rocco Hunt,2025-02-14 22:51:24,Bravissimi Rocco Hunt e Clementino  #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:51:39,"E se dico che lowkey mi sono venute le lacrime agli occhi quando rocco hunt e clementino si sono abbracciati con la foto di pino daniele nello sfondo....... terronə and proud

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:49:15,"BRAVI BRAVI BRAVI ROCCO HUNT E CLEMENTINO
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:48:32,"Mi sono piaciuti molto Rocco Hunt e Clementino 
Poi la voce di Pino Daniele che emozione 

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:46:14,I capelli di Rocco Hunt hanno dell’ inspiegabile #sanremo2025,positive
Rocco Hunt,2025-02-14 22:46:20,no ma rocco hunt e clementino #sanremo2025,positive
Rocco Hunt,2025-02-14 22:50:36,rocco hunt e clementino che hanno messo la parte finale dove cantava pino daniele…….i brividi #sanremo25 #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:48:56,MAMMAMIA ROCCO HUNT E CLEMENTINO  #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:48:12,"Questo duetto Clementino e Rocco Hunt come dovrebbe essere per omaggiare e personalizzare una performance. Sinceramente bella
#sanremo2025",negative
Rocco Hunt,2025-02-14 22:50:40,la cover de rocco hunt la mejor de la noche después de topo gigio y lucio corsi y a la par que los tortolitos,negative
Rocco Hunt,2025-02-14 22:49:07,rocco hunt ha cantato bene dopo 4 sere #sanremo2025,positive
Rocco Hunt,2025-02-14 22:48:40,"La cover di Rocco Hunt e Clementino diecimila spanne su quella che ha vinto l'anno scorso 

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:19,Rocco Hunt e Clementino in termini calcistici,positive
Rocco Hunt,2025-02-14 22:54:09,"Rocco Hunt e Clementino andate a casa, avete fatto una caciara senza senso.
Imparate #Sanremo2025",positive
Rocco Hunt,2025-02-14 22:46:26,ogni volta che vedo rocco hunt penso a quando io e le mie amiche l’abbiamo visto in puglia quest’estate in discoteca che parlavo solo in napoletano e noi non capivamo n u l l a,positive
Rocco Hunt,2025-02-14 22:48:44,clementino e rocco hunt cento punti a grifondoro per avermi messo di buonumore siete la coppia,negative
Rocco Hunt,2025-02-14 22:47:56,E COME HANNO GASATO ROCCO HUNT E CLEMENTINO MAMMA MIAAAAA #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:50:42,comunque rocco hunt e clementino hanno pisciato in testa a quella merda di cover di geolier dell'anno scorso,positive
Rocco Hunt,2025-02-14 22:48:22,RAGAZZE HO APPENA PIANTO PER ROCCO HUNT E CLEMENTINO,positive
Rocco Hunt,2025-02-14 22:47:15,"Comunque Clementino con questo aspetto di parcheggiatore abusivo è bravo e Rocco Hunt è un discreto Rapper.

Detto ciò, Pino Daniele non lo può cantare nessuno.
Ma nessuno proprio.",positive
Rocco Hunt,2025-02-14 22:51:49,"La quota Napoli (Rocco Hunt & Clementino e The Kolors & Sal Da Vinci) spacca, fa ballare l'Ariston!
#Sanremo2025",negative
Rocco Hunt,2025-02-14 22:51:04,"Tutto bello, ma con Rocco Hunt e Clementino arriva l’emozione vera. 
@RoccoHunt
 @CLEMENTINOIENA
 portano sul palco la grandezza di Pino Daniele. 

Meraviglioso l’abbraccio finale! 

#Sanremo2025 #Sanremo25 
#Sanremo",positive
Rocco Hunt,2025-02-14 22:46:42,"Prima che iniziate a rompere il ca@@o con il napoletano

Rocco Hunt è salernitano 
Clementino avellinese 
#sanremo25",positive
Rocco Hunt,2025-02-14 22:50:58,rocco hunt y clementino los mejores homenajeando a pino daniele forza napoli #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:48:23,"Rocco Hunt e Clementino hanno spaccato, sono riusciti a fare ballare l'Ariston",positive
Rocco Hunt,2025-02-14 22:46:38,"#sanremo25
Rocco Hunt 
Clementino
Braviiii",positive
Rocco Hunt,2025-02-14 22:44:46,"Clementino > Rocco Hunt
ma non so se siete pronti a questo discorso
#sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:34,"Per Clementino e Rocco Hunt sarebbe stato facile rovinare l'omaggio a Pino.
E invece...bravi.
#SANREMO2025",positive
Rocco Hunt,2025-02-14 22:49:27,"ROCCO HUNT E CLEMENTINO HANNO FATTO UN DUETTO PAZZESCO
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:07,"So groove! . Bravi Rocco Hunt e Clementino! #Sanremo20205, #tvtalk",positive
Rocco Hunt,2025-02-14 22:46:22,mi dispiace rocco hunt ma napoli ha già eletto la sua preferita ossia serena brancale (nata a bari),positive
Rocco Hunt,2025-02-14 22:50:08,"Rocco Hunt e Clementino, P E R F E T T I
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:05,"Rocco Hunt ha scelto Clementino perché è uno dei pochi che canta peggio di lui.
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:44:53,a volte ci sono avvenimenti che mi ricordano che rocco hunt e clementino non sono la stessa persona,positive
Rocco Hunt,2025-02-14 22:49:41,Clementino y Rocco Hunt levantando esto #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:48:20,la standing ovation per rocco hunt non ci sto credendo,negative
Rocco Hunt,2025-02-14 22:47:01,rocco hunt e clementino chiaramente quella misteriosa parte della bts rap line che si è persa in italia precisamente a napoli e non è più tornata indietro,positive
Rocco Hunt,2025-02-14 22:46:02,clementino e rocco hunt cantateci o mar e o sol,positive
Rocco Hunt,2025-02-14 22:48:30,Oh a me Rocco Hunt e Clementino mi sono piaciuti...Pino è Pino,positive
Rocco Hunt,2025-02-14 22:47:43,"Bravo bravo Clementino, sempre una certezza. E finalmente ritrovo la vera anima di Rocco Hunt, rispetto al brano che porta in gara quest'anno. Voto 8

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:19,"Questo capolavoro di Pino Daniele cantata da quel pazzo di Clementino e quel folle di Rocco Hunt
#Sanremo2025",negative
Rocco Hunt,2025-02-14 22:58:42," Rocco Hunt con Clementino cantano “Yes I know my way”   a #Sanremo2025

L'esibizione integrale è su RaiPlay
In audio su RaiPlay Sound",positive
Rocco Hunt,2025-02-14 22:47:50,E QUANTO CAZZO STANNO GASANDO ROCCO HUNT E CLEMENTINO,positive
Rocco Hunt,2025-02-14 22:47:33,"Prima i the kolors con Sal da vinci ora rocco hunt con clementino
NAPOLI SEMPRE PRESENTE

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:49:18,"Sopra il cielo di Napoli Pino Daniele sta ballando al ritmo fusion naple di Clementino e Rocco Hunt: due geniacci nel rivoluzionare la mirabolante ""Via"" di ""Yes I Know... ""
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:48:03,"ROCCO HUNT E CLEMENTINO DUE BOMBE ALL’ARISTON 
#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:49:54,questa cover di rocco hunt e clementino top 5 se no sparo,positive
Rocco Hunt,2025-02-14 22:52:27,"questo duetto molto bello soprattutto la parte finale quando rocco hunt e clementino omaggiano pino daniele con la sua voce

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:53:06,"Un enorme applauso a Rocco Hunt e Clementino.



#sanremo25 #SANREMO2025",positive
Rocco Hunt,2025-02-14 22:51:06,Insospettabilmente miglior dietro della serata finora Rocco Hunt e Clementino #sanremo2025,positive
Rocco Hunt,2025-02-14 22:49:39,"Rocco Hunt e Clementino
Finalmente una cover che ha senso
 #sanremo25",positive
Rocco Hunt,2025-02-14 22:50:40,"Rocco Hunt e Clementino che inguaiano Pino Daniele 
#Sanremo2025",negative
Rocco Hunt,2025-02-14 22:48:45,"Rocco Hunt e Clementino 

#Sanremo2025",negative
Rocco Hunt,2025-02-14 22:48:29,Rocco Hunt e Clementino che portano all’Ariston Pino Daniele. Bravi bravi bravi,positive
Rocco Hunt,2025-02-14 22:54:06,rocco hunt e clementino e alla fine pino daniele non mi parlate,positive
Rocco Hunt,2025-02-14 22:45:35,carlo conti che si sbriga a presentare rocco hunt dopo che i violinisti gli hanno fatto perdere due minuti #SANREMO2025,positive
Rocco Hunt,2025-02-14 22:45:50,"Rocco Hunt e Clementino mi stanno piacendooo

#Sanremo #sanremo25 #Sanremo2025",negative
Rocco Hunt,2025-02-14 22:46:42,"Nessuna polemica per Clementino, Rocco Hunt.
Forse perché loro cantano davvero in Napoletano e non in secondiglianese.",positive
Rocco Hunt,2025-02-14 22:48:57,"Video di Pino Daniele con benedizione a Rocco Hunt e Clementino.
Borderline tra l'omaggio e l'eccesso, precariamente in equilibrio

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:46,Lo de Rocco Hunt y Clementino es mi mierda. Dentrisimo #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:46:48,Rocco hunt va a podio sicuroooo,positive
Rocco Hunt,2025-02-14 22:44:40,NON È VERO IL SOLDATO ROCCO HUNT STAVA SOLO PREPARANDOSI A UNA BATTAGLIA PIÙ GRANDE,positive
Rocco Hunt,2025-02-14 22:46:36,"Rocco Hunt e Clementino insieme!! 
In un mondo giusto madre natura ci avrebbe dotato della caduta all’istante delle orecchie. 

 #Sanremo2025",positive
Rocco Hunt,2025-02-14 22:47:52,FRATM C SERV O MAR E O SOL E CAPOCANNONIER  ROCCO HUNT E CLEMENTINO I BRIVIDI LA STORIA DELLA CAMPANIA DI NAPOLI VI AMIAMO RAGAZZI,positive
Rocco Hunt,2025-02-14 22:48:12,"Clementino e Rocco Hunt hanno appena spiegato come si sta su un palco

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:49:01,"Intelligente botta di vita di Rocco Hunt E Clementino, l’età media della Liguria si è abbassata di 10 anni

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:48:53,ROCCO HUNT E CLEMENTINO CI AVETE DATO TUTTO. #sanremo2025,positive
Rocco Hunt,2025-02-14 22:46:26,"Clementino e Rocco Hunt che stanno mettendo le palle in testa a Gioelier con anno di distanza

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:45:48,"clementino e rocco hunt sullo stesso palco, portatemi i tappi per le orecchie grazie",positive
Rocco Hunt,2025-02-14 22:45:32,"Rocco Hunt e Clementino, amici da sempre, a #Sanremo20205 nel nome di Pino Daniele 
#sanremo25 
@SANREMOBLOG",positive
Rocco Hunt,2025-02-14 22:48:31,"Un tributo a Pino Daniele davvero emozionante, Clementino e Rocco Hunt sono stati FANTASTICI

#Sanremo2025",positive
Rocco Hunt,2025-02-14 22:49:22,Esibizione abbastanza pazzesca. Bravi Rocco Hunt e Clementino #Sanremo2025,positive
Rocco Hunt,2025-02-14 22:45:23,rocco hunt e clementino hanno fatto la vera cover napoletana li amo,negative
Rocco Hunt,2025-02-14 22:47:26,Rocco Hunt e Clementino.... perché,positive
