artist,datetime,content,sentiment
Willie Peyote,2025-02-13 00:39:37,"Le coriste di Willie Peyote:
#Sanremo2025",negative
Willie Peyote,2025-02-13 00:33:17,"basta chiedermi qual è il mio tipo ideale se c’è chimica c’è chimica 
(è willie peyote)

#Sanremo2025",positive
Willie Peyote,2025-02-13 00:37:11,la canzone di willie peyote in questo sanremo ti fa proprio urlare assafà maronn,positive
Willie Peyote,2025-02-13 00:38:27,"Willie Peyote, i wasnt familiar with your game king #Sanremo2025",positive
Willie Peyote,2025-02-13 00:37:17,"Willie Peyote ha un testo fresco e contemporaneo, alla faccia della fiera delle ovvietà #Sanremo2025",positive
Willie Peyote,2025-02-13 00:40:01,willie peyote mio padre. #Sanremo2025,positive
Willie Peyote,2025-02-13 00:37:46,le due cuntesse che cantano con willie peyote sono davvero la ciliegina sulla torta della canzone,negative
Willie Peyote,2025-02-13 00:35:15," #Sanremo

Back to the Ariston, it's time for Willie Peyote, although his arrivale is delayed by a fictitious biography by Nino Frassica.

""Grazzie, ma no grazzie"" will be closing the night, as song #15.",positive
Willie Peyote,2025-02-13 00:39:10,Willie Peyote looking so chill and carefree just to serve you the catchiest song that will get stuck in your head for the rest of the day  #Sanremo2025,negative
Willie Peyote,2025-02-13 00:37:28,willie peyote  luca ravenna ,positive
Willie Peyote,2025-02-13 00:35:32,willie peyote non ne sbagli una #Sanremo2025,positive
Willie Peyote,2025-02-13 00:42:56,willie peyote,positive
Willie Peyote,2025-02-13 00:40:21,se willie peyote non finisce nella top 5 il palco di sanremo si ribalta peggio di come fece blanco,positive
Willie Peyote,2025-02-13 00:37:24,"I Jalisse da casa loro quando Willie Peyote dice “E c’hai provato anche più volte dei Jalisse”

#Sanremo2025",positive
Willie Peyote,2025-02-13 00:37:29,MA LO POSSIAMO DIRE CHE WILLIE PEYOTE È SEXY DA MORIRE PER FAVORE? HA DEI MODI CHE #Sanremo2025,positive
Willie Peyote,2025-02-13 00:39:12,"Willie Peyote tra i miei preferiti 
#Sanremo2025",negative
Willie Peyote,2025-02-13 00:37:48,willie peyote forse l'unico ad essere rimasto coerente con quello che fa fuori questo pezzo lo pubblicherebbe tranquillamente anche senza sanremo,negative
Willie Peyote,2025-02-13 00:34:50,willie peyote  #Sanremo2025,positive
Willie Peyote,2025-02-13 00:37:46,"Willie Peyote è un professionista della musica rap come pochi, un talento puro. Però, se penso che ha scritto brani come Che bella giornata, mi aspettavo di più. #Sanremo2025",positive
Willie Peyote,2025-02-13 00:48:22,Ok ok ok va bene ho rivalutato Willie Peyote la smetto di portare rancore per quella cosa del twerk,positive
Willie Peyote,2025-02-13 00:35:38,willie peyote un castoro che invece di costruire dighe ha espresso il desiderio di diventare uomo per mangiare la bagna cauda,positive
Willie Peyote,2025-02-13 00:36:59,e anche stasera si ringrazia il compagno willie peyote per lo screen time a luca ravenna,positive
Willie Peyote,2025-02-13 00:38:09,Willie Peyote con le belle ciacione #Sanremo2025,positive
Willie Peyote,2025-02-13 00:35:34,Questa canzone di Willie Peyote la ascolto da un giorno in loop #Sanremo2025,positive
Willie Peyote,2025-02-13 00:35:44,Non hanno fatto presentato Willie Peyote a Malgioglio perché tra gli autori avrebbe letto Bestronzo. #Sanremo2025,positive
Willie Peyote,2025-02-13 00:39:07,COMUNQUEEE IO SONO UNA PERSONA SEMPLICE AVEVO ALTE ASPETTATIVE PER WILLIE PEYOTE E NON MI HA DELUSO LUI MIO PADRE!! #SANREMO2025,positive
Willie Peyote,2025-02-13 00:33:58,"willie peyote, sposato con adriano pappalardo, presentato da frassica
ABBIAMO VINTO #Sanremo2025 #sanremo25",positive
Willie Peyote,2025-02-13 00:35:25,quante cose vorrei dire su willie peyote,positive
Willie Peyote,2025-02-13 00:37:58,willie peyote l’italia non ti merita  #Sanremo2025,positive
Willie Peyote,2025-02-13 00:48:37,"Willie Peyote puoi fare la cosa più divertente portando sul palco Michele Riondino a ritmo di ""bandiera rossa la trionferà""

#Sanremo2025",negative
