artist,datetime,content,sentiment
Rkomi,2025-02-11 22:18:19,Comunque Rkomi a petto nudo dava 10 punti al Fantasanremo. #Sapevatelo (fonte mia nipote 22 enne che Sa queste cose) #Sanremo2025,negative
Rkomi,2025-02-11 22:49:14,"Conti mi sta mettendo un’ansia lui corre ha un obiettivo non c’è verso di fermarlo, 
Ama a quest’ora stava ancora facendo le flessioni con Rkomi 

#Sanremo2025",positive
Rkomi,2025-02-11 22:17:06,Rose Villain è andata a scuola di dizione con Rkomi? #Sanremo2025,positive
Rkomi,2025-02-11 22:26:11,Rkomi ancora più veloce di Carlo Conti stasera. Finito di cantare si è lanciato su un piatto di spaghetti invidio molto  #Sanremo2025,positive
Rkomi,2025-02-11 22:26:21,"punteggi provvisori del fantasanremo 

Achille 5 
Coma cose 40 
Gaia 30 
Gabbani 5
Noemi 5
Irama 35
Giorgia 10 
Marcella 30",positive
Rkomi,2025-02-11 22:46:10,i boomer su ig che sotto il post di rkomi mirko commentano e insinuano che cantino in playback perché stanno cantando tutti bene e sono sciokkatiii ciò significa che il bimbo ha veramente cantato bene ,negative
Rkomi,2025-02-11 22:28:20,rkomi by far the best so far… just ditch the children,negative
Rkomi,2025-02-11 22:09:12,Io che vedo Giorgia dopo un’ora di Irama e Rkomi:,positive
Rkomi,2025-02-11 22:26:19,"allora x me

cristicchi 9
gaia 7
Giorgia, Marcella, noemi 6
Achille, gabbani, rose, Willie 5
rkomi 4
coma_cose, irama 3",positive
Rkomi,2025-02-11 22:17:50,rkomi che si sta mangiando gli spaghetti ai frutti di mare sincera mi sento rappresentata,negative
Rkomi,2025-02-11 22:28:07,Stavo dire cosa ci fa rkomi che suona la batteria per jovanotti? #Sanremo2025,negative
Rkomi,2025-02-11 22:23:56,"Sanremo 2025 (taylor' version) so far:
- Franci michielin e i friendship bracelets
- braccialetti luminosi del pubblico
- abito folkloriano di gaia
- mbobhft cit rkomi
- cuoricini di fearless comacose
- the smallest man who ever liver giacca irama

#Sanremo2025",negative
Rkomi,2025-02-11 22:53:09,rkomi mi ricorda troppo il protagonista di un film aiutatemi a capire chi vi prego,positive
Rkomi,2025-02-11 22:19:22,"#Rkomi canta ""il ritmo delle cose."" sul palco dell'Ariston.

 Riguarda la sua esibizione qui: https://raiplay.it/video/2025/02/Sanremo-2025-prima-serata-Rkomi-canta-Il-ritmo-delle-cose-b8351e08-fa22-4a36-9eb5-728aab74caa2.html…

#Sanremo2025",negative
Rkomi,2025-02-11 22:27:48,jovanotti si è pippato quello che rkomi doveva farsi per tornare a fare cose come maddalena corvaglia,positive
Rkomi,2025-02-11 22:07:47,"la fine che farà rkomi perché aveva rallentato di tre secondi la scaletta abbracciando gerry e carlo 
#Sanremo2025",positive
Rkomi,2025-02-11 22:20:54,rkomi <3,positive
Rkomi,2025-02-11 22:26:16,Tutti d’accordo che quest’anno Aldo Moro si trova nel baule dell’auto di Willie Peyote? E che Rkomi ha sabotato l’audio per distrarre il cambio di guardia? #sanremo2025 #sanremo,negative
Rkomi,2025-02-11 22:49:39,Chi è Rkomi che a Sanremo 2025 presenta Il ritmo delle cose,negative
Rkomi,2025-02-11 22:19:48,"actualizamos en el 15º parón de anuncios:

1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. rkomi
6. rose villain
7. simone christicchi
8. noemi
9. gabbani
10. gaia
11. irama
12. giorgia",negative
Rkomi,2025-02-11 22:29:16,"Gabbani porta la sigla di un professore al festival 
Rkomi ha mangiato i nachos di alex wyse
Gaia whatever
Ero sicuro che giorgia avrebbe portato un macigno ai coglioni non appena ho visto tutti i complimenti da parte dei giornalisti
Cristicchi doveva andare ad ora o mai piu",negative
Rkomi,2025-02-11 22:27:42,"Per ora

1. Cristicchi
2. Willie Peyote
3. Gaia/Rkomi

#Sanremo2025",negative
Rkomi,2025-02-11 22:53:53,rkomi passa da essere un porco straporco di prima categoria a un cucciolone minuscolo io nn ce la faccio #Sanremo2025,positive
