artist,datetime,content
Rose Villain,2025-02-15 21:33:26,faccio coming out e dico che questa sottospecie di balletto palesemente per tiktok che fa rose villain è la roba più cringe del mondo #Sanremo2025
Rose Villain,2025-02-15 21:32:05,"Non so perché la canzone di Rose Villain mi piace sempre più ogni volta che la guard... che la ascolto
#Sanremo2025"
Rose Villain,2025-02-15 21:31:10,ma l’ariston tutto bene dopo questo ingresso di rose villain ????? io la capisco proprio la persona che ha urlato SI NA PRET
Rose Villain,2025-02-15 21:35:17,rose villain una oportunidad
Rose Villain,2025-02-15 21:34:30,"Nekate sad, evo mi je Rose Villain."
Rose Villain,2025-02-15 21:41:14,"Rose Villain e Clara back to back per spaccare qualsiasi record di share

Il più grande di tutti i tempi"
Rose Villain,2025-02-15 21:49:14,"#Sanremo2025 
rose villain hai capito che si na pret alla fine?"
Rose Villain,2025-02-15 21:36:12,"Rose Villain ha detto io vi do voce, bellezza, scena, canzone che canticchierete fino all’anno prossimo, nuovo trend di tiktok, ci ha schiavizzati sinceramente #Sanremo2025"
Rose Villain,2025-02-15 21:37:58,Sisi bravo Tony purtroppo sono ancora fermo alle bombe parzialmente scremate di Rose Villain
Rose Villain,2025-02-15 21:34:02,Rose Villain quando hitta la smorfia durante Fuorilegge
Rose Villain,2025-02-15 21:37:35,"Rose Villain: uma performer com bastante atitude. Não consegui fazer a pesquisa na vida dela antes da cobertura, mas se essa foi a primeira experiência dela, achei bem promissor. A música não é ruim, mas falta momentum para alçar voos maiores.

#Sanremo2025"
Rose Villain,2025-02-15 21:56:47,l’ora d’aria di zelda è per andare ad urlare si na pret a rose villain
Rose Villain,2025-02-15 21:35:26,Rose Villain:
Rose Villain,2025-02-15 21:35:58,rose villain mi amiga más íntima y personal
Rose Villain,2025-02-15 21:35:36,rose villain un’altra che sforna solo hit eppure a sanremo sembra una scagata che già è tanto se arriverà in top ten
Rose Villain,2025-02-15 21:34:17,Ovviamente la canzone di Rose Villain mi è arrivata tutta e è nella mia top #Sanremo2025
Rose Villain,2025-02-15 21:43:42,clara elodie e rose villain la mia santa trinità  #Sanremo2025
Rose Villain,2025-02-15 21:32:05,Vorrei dire una cosa su Rose Villain
Rose Villain,2025-02-15 21:36:26,Comunque Rose Villain è troppo figa
Rose Villain,2025-02-15 21:35:26,"Perfecta Rose Villain. Simplemente perfecta

#Sanremo2025"
Rose Villain,2025-02-15 21:38:27,"Mamma mia ma quanto è bella Rose Villain, che entrata DA PAURA >>>

#Sanremo2025"
Rose Villain,2025-02-15 21:41:01,Rose Villain-Clara #Sanremo2025
Rose Villain,2025-02-15 21:36:17,"Rose Villain şarkını neye benzettiğimi bulucam dilimin ucunda tam
#Sanremo2025"
Rose Villain,2025-02-15 21:38:41,"Rose Villain canta 'fuorilegge'. Cantante dopo, Tony Effe. Ok. #Sanremo2025"
Rose Villain,2025-02-15 21:32:38,rose villain è la quota NECESSITÀ a sanremo non saprei dirlo diversamente
Rose Villain,2025-02-15 21:34:30,#Sanremo2025 Continuo a non capire l'attrazione che esercita su molti Rose Villain. Sarà che detesto i capelli blu.
Rose Villain,2025-02-15 21:34:19,"Per me è cringe la canzone e il balletto di Rose Villain spiace
#Sanremo2025"
Rose Villain,2025-02-15 21:35:29,ROSE VILLAIN MOTHERRRRRQUAKE #Sanremo2025
Rose Villain,2025-02-15 21:40:44,"I loved rose villain last year but never checked out the rest of her music. This year I love her again and will definitely check her out! And she’s so beautiful, that dress "
Rose Villain,2025-02-15 21:34:28,"Sarà che è quella fase del Festival in cui finiscono per piacerti (quasi) tutte, ma alla fine pure Rose Villain... (e ci sono sia il senso dello spettacolo sia quello per TikTok) #Sanremo2025"
Rose Villain,2025-02-15 21:35:21,Rose Villain ha il sorriso di chi sa che arriverà bassa nella classifica sanremese ma dominerà le classifiche di vendita per tutto il 2025
Rose Villain,2025-02-15 21:36:38,Tutte le donne amano Rose Villain #Sanremo2025
Rose Villain,2025-02-15 21:34:14,rose villain mi farei pisciare in bocca
Rose Villain,2025-02-15 21:35:52,Ojalá sea Rose Villain la representante de Italia en #Eurovision2025  #SanRemo2025
Rose Villain,2025-02-15 21:36:11,"TONY EFFE DOPO ROSE VILLAIN 

LA BISESSUALITÀ"
Rose Villain,2025-02-15 21:35:27,"Rose Villain indossa un abito vedo-non vedo. Ma il problema è quello che si sente.
[
@VperViola
]"
Rose Villain,2025-02-15 21:34:27,Chissà le radio nel trasmettere la canzone di rose Villain come censureranno ‘nostalgia puttana’
Rose Villain,2025-02-15 21:34:33,"Rose Villain non potrà mai vincere un Festival, finché lei sarà molto più figa e pret delle sue canzoni.
Che, purtroppo, continuano a essere delle incompiute, che riecheggiano la Oxa e a cui le smorfie da 'fuorilegge' aggiungono poco.

Previsione #Sanremo2025: tra il 10° e il 15°"
Rose Villain,2025-02-15 21:56:29,È partita alla velocità della luce un’astronave da Marte diretta a Sanremo. Vengono a riprendersi Rose Villain perché il prestito è durato anche troppo
Rose Villain,2025-02-15 21:35:19,i love rose villain what a goddess #sanremo2025
Rose Villain,2025-02-15 21:35:20,Rose Villain meriterebbe di più del risultato che otterrà alla fine di questo #Sanremo2025.
Rose Villain,2025-02-15 21:34:38,ammetto che io ai primi ascolti questo pezzo non l’avevo capito invece cresce tantissimo resta in testa è un boppone proprio quelli che sa fare tu perdonami madre rose villain
Rose Villain,2025-02-15 21:34:37,"Ribadisco ciò che ho già detto, Rose Villain ha una voce da paura e le sue canzoni hanno sempre una melodia bellissima fino al ritornello
Sono proprio anticlimatiche
#Sanremo2025"
Rose Villain,2025-02-15 21:51:28,Rose Villain:
Rose Villain,2025-02-15 21:33:12,"Stasera Rose Villain non è una semplice ""pret"", ma uno scoglio intero. 

#Sanremo2025"
Rose Villain,2025-02-15 21:35:55,"rose villain dando dominatrice vampiressa pronta a succhiarti l’anima 

#Sanremo2025"
Rose Villain,2025-02-15 21:33:25,Rose Villain…. Ma io ho fatto in tempo a vedere a Sanremo Carmen Villani prima che smettesse per fare i film 
Rose Villain,2025-02-15 21:36:29,Se fossi una cantante sarei certamente Rose Villain per i capelli LI AMO (e lei molto bona)
Rose Villain,2025-02-15 21:36:37,Mi sono perso 3 minuti di Rose Villain per vedere quel tiro di merda di Musah Dio bo
Rose Villain,2025-02-15 21:34:49,Remixo le canzoni di Sanremo 2025! Iniziamo con la mitica Rose Villain! #Sanremo2025 #RoseVillain #Fuorilegge
Rose Villain,2025-02-15 21:42:59,"Sono indeciso se meglio Rose Villain o Clara.

Per la canzone eh #Sanremo2025"
Rose Villain,2025-02-15 21:41:45,"#Sanremo2025 Ecco, altro che Rose Villain, io mi inchino a Clara. Con la frangia poi... Un giorno magari ascolterò anche la canzone."
Rose Villain,2025-02-15 21:43:45,"Rose Villain e Clara di fila il blocco figa spaziale

#Sanremo2025"
Rose Villain,2025-02-15 21:38:41,chi ha fatto la scaletta ha palesemente voluto mettere tony effe in mezzo tra rose villain e clara per dare una tregua agli scleri delle rikkione (tutte tranne caps)
Rose Villain,2025-02-15 21:34:13,rose villain con i suoi schiavi
Rose Villain,2025-02-15 21:46:32,"C: Ma oggi è sabato c’è la finale di Sanremo mi sa
Z: Ahhhh ma sei sicura amo 
C: Eh sì amo l’avevo letto prima di entrare a te quale cantante piacerebbe che vincesse
Z: Eh amo ovviamente Serena Brancale e Rose Villain spero che le votino perché le amo troppo 
#zelena
VOTATEEE"
Rose Villain,2025-02-15 21:33:51,"ROSE VILLAIN SEI UNA CAZZO DI DIVA.
#Sanremo2025"
Rose Villain,2025-02-15 21:40:30,"Rose Villain è vestita come la Madonna durante la processione del venerdì Santo.
#Sanremo2025 
[@em_dipeppe]"
Rose Villain,2025-02-15 21:34:38,"Non capisco se Rose Villain sta cantando o se sta per sfidare Batman.
[
@Luca_Preziosi
]"
Rose Villain,2025-02-15 21:43:48,sarah toscano rose villain e clara i see the itapop’s future and it’s bright
Rose Villain,2025-02-15 21:36:32,"Commento sul primo tempo del Milan:

Rose Villain andrebbe rinchiusa in uno sgabuzzino e buttata la chiave. Non è giusto che umili costantemente la razza umana, inferiore"
Rose Villain,2025-02-15 21:34:22,"“Fuorilegge” di Rose Villain piaciuta al primo ascolto e sempre più ad ogni ascolto 

ormai appena parte io così:
#sanremo2025"
Rose Villain,2025-02-15 21:34:36,"Rose Villain .

#Sanremo #sanremo25"
Rose Villain,2025-02-15 21:32:21,Rose Villain tu sei una divinità sei la figlia della dea della bellezza Afrodite e della dea della luna Artemide sei incredibile sei tutto x me #Sanremo2025
Rose Villain,2025-02-15 21:33:12,@ rose villain make one song without a godawful drop ffs
