artist,datetime,content,sentiment
Lucio Corsi,2025-02-12 22:54:14,"Io vi supplico, non vi piace Fedez, Rkomi, Olly, va bene, facciamo vincere Giorgia o chi vi pare, Lucio Corsi, la Michielin.... ma non quella lagna di Cristicchi, vi prego non facciamo tornare Sanremo come ai tempi di GUALAZZI O IL VOLO #Sanremo2025 #sanremo25",positive
Lucio Corsi,2025-02-12 22:23:25,comunque io mi sento rose villain sun lucio corsi moon e elodie rising,positive
Lucio Corsi,2025-02-12 22:19:33,Why does it look like he’s controlling a Lucio Corsi with short hair puppet #Sanremo2025,negative
Lucio Corsi,2025-02-12 22:14:18,"Contando anche Lucio Corsi, siamo al terzo bambino.
Praticamente è lo Zecchino d'oro.

#RaglioSanremo #Sanremo2025",positive
Lucio Corsi,2025-02-12 22:15:45,lucio corsi nella mia mente è come questo bambino mentre suona il piano,positive
Lucio Corsi,2025-02-12 22:13:14,BIMBA DI LUCIO CORSI  #Sanremo2025,positive
Lucio Corsi,2025-02-12 22:10:06,scoperto solo ieri dell'esistenza di quella creatura fantaboschiva che è lucio corsi che dire... ascolteremo,positive
Lucio Corsi,2025-02-12 22:14:04,Lucio Corsi ha scritto Volevo essere un duro ispirandosi a questo bambino #Sanremo2025,positive
Lucio Corsi,2025-02-12 22:11:52,"le ragazze nei loro 20: vogliamo adottare un cucciolo

lucio corsi: che bello

ragazze: sei tu! *sbattono documenti d’azione sul tavolo* firma",positive
Lucio Corsi,2025-02-12 22:57:41,Che bella scoperta Lucio Corsi :),positive
Lucio Corsi,2025-02-12 22:00:41,lucio corsi tipico personaggio dei cartoni che porta sulla spalla un fagotto retto da un bastone di legno,positive
Lucio Corsi,2025-02-12 22:12:02,è uscito questo bimbo mio padre ODDIO LUCIO CORSI,positive
Lucio Corsi,2025-02-12 22:31:22,"Lucio Corsi e' il mio compagno di classe al liceo diverso da tutti noi. Non lo avrei bullizzato, ma sicuramente giudicato e non lo avrei conosciuto bene, ci avrei parlato poco e lo avrei etichettato come lo strano, lo strambo, l'alternativo.",positive
Lucio Corsi,2025-02-12 22:22:16,comunque per quanto lucio corsi sembri uscito dal reparto psichiatrico ho trovato la sua canzone molto carina,positive
Lucio Corsi,2025-02-12 22:11:26,Lucio corsi che ne diresti se ci baciaressimo …. se ci bacieressimo ….,positive
Lucio Corsi,2025-02-12 22:03:35,questo passaggio lucio corsi -> the kolors,positive
Lucio Corsi,2025-02-12 22:04:23,"Mi sono persa l’esibizione di Lucio Corsi.
#Sanremo2025 #sanremo25",positive
Lucio Corsi,2025-02-12 22:17:57,"Ma tra Lucio Corsi, il bimbo pianista e quello con Borghi più che il festival di #Sanremo2025 pare il festival di Cucciolandia",positive
Lucio Corsi,2025-02-12 22:15:56,"Lucio Corsi dietro le quinte ha preso la sostanza ed è uscito questo cucciolo di bambino
#Sanremo2025",positive
Lucio Corsi,2025-02-12 22:13:52,io ormai nella bolla sanremese ho letto grazie lucio e pensavo si riferisse alla grandissima icona lucio CORSI,positive
Lucio Corsi,2025-02-12 22:10:17,"No but the sequence of 
Elodie -> Lucio Corsi -> The Kolors -> Serena Brancale -> Fedez -> Francesca Michielin 
Was made to kill me because how will I survive all these bangers after another 
#Sanremo2025",negative
Lucio Corsi,2025-02-12 22:02:18,lucio corsi viene paragonato a un nuovo personaggio ogni giorno ma questo è sempre più piccolo carino minuscolo di quello precedente,positive
Lucio Corsi,2025-02-12 22:01:03,"Lucio Corsi seconda esibizione. #Preferito
#LucioCorsi #Sanremo2025 #Sanremo",positive
Lucio Corsi,2025-02-12 22:06:58,lucio corsi ai miei occhi quando suona (gli voglio già bene) #sanremo2025,positive
Lucio Corsi,2025-02-12 22:52:39,"02 per elodie
03 per lucio corsi
04 per /de’colours/

#sanremo2025",positive
Lucio Corsi,2025-02-12 22:33:01,facciamo gruppo con tutte le bimbe di lucio CORSI?  #Sanremo2025,positive
Lucio Corsi,2025-02-12 22:05:37,io con lucio corsi,positive
Lucio Corsi,2025-02-12 22:18:10,Questo talentuoso pianista potrebbe formare un trio con Lucio Corsi e Topo Gigio nella serata cover. #Sanremo2025,positive
